Format Version,1.22,Take Name,hw3_v2_B_006,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,29 Dec 1969 01:13:41 +0800,Total Frames in Take,649,Total Exported Frames,649,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
7,0.019444,,,,,,,,-0.009740,-0.601384,0.063280,-0.796390,-0.910146,0.169411,0.808852
8,0.022222,,,,,,,,-0.009723,-0.601401,0.063313,-0.796376,-0.910157,0.169418,0.808857
9,0.025000,,,,,,,,-0.009718,-0.601407,0.063321,-0.796371,-0.910154,0.169407,0.808850
10,0.027778,,,,,,,,-0.009718,-0.601410,0.063298,-0.796370,-0.910151,0.169408,0.808855
11,0.030556,,,,,,,,-0.009604,-0.601458,0.063461,-0.796322,-0.910142,0.169454,0.808817
12,0.033333,,,,,,,,-0.009717,-0.601404,0.063316,-0.796373,-0.910153,0.169408,0.808853
13,0.036111,,,,,,,,-0.009621,-0.601440,0.063471,-0.796335,-0.910141,0.169452,0.808820
14,0.038889,,,,,,,,-0.009735,-0.601402,0.063310,-0.796375,-0.910152,0.169401,0.808851
15,0.041667,,,,,,,,-0.009723,-0.601404,0.063278,-0.796376,-0.910156,0.169401,0.808852
16,0.044444,,,,,,,,-0.009733,-0.601394,0.063326,-0.796380,-0.910155,0.169413,0.808847
17,0.047222,,,,,,,,-0.009734,-0.601399,0.063293,-0.796378,-0.910154,0.169404,0.808848
18,0.050000,,,,,,,,-0.009718,-0.601401,0.063279,-0.796378,-0.910154,0.169409,0.808851
19,0.052778,,,,,,,,-0.009718,-0.601409,0.063281,-0.796372,-0.910152,0.169420,0.808848
20,0.055556,,,,,,,,-0.009615,-0.601444,0.063467,-0.796332,-0.910132,0.169464,0.808826
21,0.058333,,,,,,,,-0.009746,-0.601405,0.063306,-0.796373,-0.910149,0.169415,0.808851
22,0.061111,,,,,,,,-0.009722,-0.601409,0.063288,-0.796372,-0.910149,0.169425,0.808845
23,0.063889,,,,,,,,-0.009744,-0.601399,0.063274,-0.796379,-0.910144,0.169417,0.808845
24,0.066667,,,,,,,,-0.009621,-0.601435,0.063444,-0.796341,-0.910133,0.169466,0.808813
25,0.069444,,,,,,,,-0.009612,-0.601449,0.063475,-0.796327,-0.910134,0.169471,0.808820
26,0.072222,,,,,,,,-0.009729,-0.601390,0.063289,-0.796385,-0.910145,0.169425,0.808847
27,0.075000,,,,,,,,-0.009616,-0.601441,0.063460,-0.796335,-0.910133,0.169469,0.808820
28,0.077778,,,,,,,,-0.009616,-0.601453,0.063465,-0.796326,-0.910139,0.169457,0.808818
29,0.080556,,,,,,,,-0.009707,-0.601410,0.063312,-0.796369,-0.910149,0.169423,0.808851
30,0.083333,,,,,,,,-0.009712,-0.601415,0.063294,-0.796367,-0.910152,0.169408,0.808851
31,0.086111,,,,,,,,-0.009731,-0.601400,0.063294,-0.796378,-0.910154,0.169410,0.808851
32,0.088889,,,,,,,,-0.009726,-0.601401,0.063302,-0.796377,-0.910146,0.169417,0.808849
33,0.091667,,,,,,,,-0.009722,-0.601407,0.063299,-0.796372,-0.910146,0.169417,0.808856
34,0.094444,,,,,,,,-0.009719,-0.601415,0.063296,-0.796367,-0.910148,0.169415,0.808854
35,0.097222,,,,,,,,-0.009610,-0.601441,0.063467,-0.796334,-0.910140,0.169450,0.808821
36,0.100000,,,,,,,,-0.009719,-0.601392,0.063291,-0.796384,-0.910164,0.169406,0.808851
37,0.102778,,,,,,,,-0.009741,-0.601394,0.063293,-0.796382,-0.910156,0.169411,0.808846
38,0.105556,,,,,,,,-0.009729,-0.601408,0.063307,-0.796370,-0.910155,0.169413,0.808847
39,0.108333,,,,,,,,-0.009724,-0.601400,0.063287,-0.796378,-0.910152,0.169409,0.808854
40,0.111111,,,,,,,,-0.009713,-0.601395,0.063280,-0.796383,-0.910149,0.169406,0.808856
41,0.113889,,,,,,,,-0.009613,-0.601443,0.063450,-0.796334,-0.910141,0.169448,0.808823
42,0.116667,,,,,,,,-0.009720,-0.601399,0.063313,-0.796377,-0.910152,0.169425,0.808849
43,0.119444,,,,,,,,-0.009726,-0.601409,0.063278,-0.796372,-0.910155,0.169413,0.808846
44,0.122222,,,,,,,,-0.009733,-0.601399,0.063283,-0.796379,-0.910144,0.169423,0.808848
45,0.125000,,,,,,,,-0.009717,-0.601401,0.063284,-0.796378,-0.910156,0.169426,0.808851
46,0.127778,,,,,,,,-0.009731,-0.601404,0.063283,-0.796376,-0.910151,0.169425,0.808851
47,0.130556,,,,,,,,-0.009618,-0.601435,0.063448,-0.796340,-0.910136,0.169465,0.808814
48,0.133333,,,,,,,,-0.009725,-0.601397,0.063325,-0.796378,-0.910139,0.169433,0.808845
49,0.136111,,,,,,,,-0.009534,-0.601301,0.063228,-0.796460,-0.910309,0.169622,0.808845
50,0.138889,,,,,,,,-0.009620,-0.601437,0.063463,-0.796337,-0.910147,0.169486,0.808816
51,0.141667,,,,,,,,-0.009619,-0.601443,0.063460,-0.796333,-0.910136,0.169471,0.808814
52,0.144444,,,,,,,,-0.009715,-0.601396,0.063311,-0.796380,-0.910144,0.169426,0.808845
53,0.147222,,,,,,,,-0.009714,-0.601410,0.063295,-0.796370,-0.910151,0.169420,0.808845
54,0.150000,,,,,,,,-0.009720,-0.601413,0.063288,-0.796368,-0.910146,0.169415,0.808854
55,0.152778,,,,,,,,-0.009734,-0.601401,0.063296,-0.796376,-0.910155,0.169406,0.808848
56,0.155556,,,,,,,,-0.009724,-0.601409,0.063294,-0.796371,-0.910151,0.169415,0.808850
57,0.158333,,,,,,,,-0.009729,-0.601403,0.063278,-0.796376,-0.910158,0.169408,0.808847
58,0.161111,,,,,,,,-0.009631,-0.601451,0.063424,-0.796330,-0.910139,0.169459,0.808823
59,0.163889,,,,,,,,-0.009721,-0.601401,0.063319,-0.796375,-0.910153,0.169418,0.808846
60,0.166667,,,,,,,,-0.009732,-0.601405,0.063283,-0.796374,-0.910151,0.169412,0.808854
61,0.169444,,,,,,,,-0.009741,-0.601396,0.063304,-0.796380,-0.910149,0.169413,0.808853
62,0.172222,,,,,,,,-0.009735,-0.601388,0.063288,-0.796387,-0.910160,0.169402,0.808857
63,0.175000,,,,,,,,-0.009718,-0.601415,0.063292,-0.796367,-0.910154,0.169415,0.808852
64,0.177778,,,,,,,,-0.009710,-0.601397,0.063298,-0.796379,-0.910151,0.169412,0.808850
65,0.180556,,,,,,,,-0.009725,-0.601404,0.063297,-0.796374,-0.910154,0.169413,0.808852
66,0.183333,,,,,,,,-0.009722,-0.601400,0.063302,-0.796377,-0.910154,0.169413,0.808852
67,0.186111,,,,,,,,-0.009718,-0.601408,0.063298,-0.796371,-0.910144,0.169412,0.808847
68,0.188889,,,,,,,,-0.009718,-0.601397,0.063289,-0.796380,-0.910147,0.169416,0.808852
69,0.191667,,,,,,,,-0.009720,-0.601399,0.063279,-0.796380,-0.910148,0.169420,0.808849
70,0.194444,,,,,,,,-0.009729,-0.601388,0.063273,-0.796388,-0.910153,0.169417,0.808852
71,0.197222,,,,,,,,-0.009719,-0.601405,0.063284,-0.796375,-0.910150,0.169421,0.808850
72,0.200000,,,,,,,,-0.009640,-0.601442,0.063418,-0.796338,-0.910137,0.169469,0.808829
73,0.202778,,,,,,,,-0.009717,-0.601407,0.063305,-0.796372,-0.910151,0.169418,0.808847
74,0.205556,,,,,,,,-0.009720,-0.601393,0.063303,-0.796382,-0.910154,0.169415,0.808852
75,0.208333,,,,,,,,-0.009722,-0.601388,0.063291,-0.796387,-0.910156,0.169411,0.808849
76,0.211111,,,,,,,,-0.009739,-0.601389,0.063285,-0.796387,-0.910155,0.169413,0.808849
77,0.213889,,,,,,,,-0.009725,-0.601403,0.063327,-0.796373,-0.910150,0.169416,0.808849
78,0.216667,,,,,,,,-0.009724,-0.601414,0.063298,-0.796367,-0.910150,0.169415,0.808851
79,0.219444,,,,,,,,-0.009621,-0.601452,0.063452,-0.796327,-0.910140,0.169458,0.808825
80,0.222222,,,,,,,,-0.009720,-0.601407,0.063325,-0.796370,-0.910147,0.169419,0.808849
81,0.225000,,,,,,,,-0.009621,-0.601448,0.063461,-0.796329,-0.910141,0.169455,0.808815
82,0.227778,,,,,,,,-0.009699,-0.601402,0.063317,-0.796375,-0.910150,0.169422,0.808847
83,0.230556,,,,,,,,-0.009618,-0.601438,0.063446,-0.796338,-0.910144,0.169454,0.808826
84,0.233333,,,,,,,,-0.009697,-0.601412,0.063356,-0.796364,-0.910148,0.169423,0.808849
85,0.236111,,,,,,,,-0.009707,-0.601402,0.063291,-0.796377,-0.910152,0.169405,0.808849
86,0.238889,,,,,,,,-0.009722,-0.601405,0.063304,-0.796373,-0.910147,0.169409,0.808852
87,0.241667,,,,,,,,-0.009633,-0.601448,0.063461,-0.796329,-0.910134,0.169455,0.808826
88,0.244444,,,,,,,,-0.009617,-0.601461,0.063499,-0.796316,-0.910136,0.169470,0.808821
89,0.247222,,,,,,,,-0.009629,-0.601439,0.063466,-0.796336,-0.910136,0.169456,0.808825
90,0.250000,,,,,,,,-0.009704,-0.601402,0.063318,-0.796374,-0.910144,0.169426,0.808847
91,0.252778,,,,,,,,-0.009735,-0.601398,0.063272,-0.796381,-0.910150,0.169414,0.808853
92,0.255556,,,,,,,,-0.009757,-0.601547,0.063352,-0.796261,-0.910175,0.169538,0.808871
93,0.258333,,,,,,,,-0.009728,-0.601421,0.063308,-0.796361,-0.910164,0.169437,0.808853
94,0.261111,,,,,,,,-0.009743,-0.601390,0.063284,-0.796386,-0.910152,0.169416,0.808847
95,0.263889,,,,,,,,-0.009743,-0.601552,0.063345,-0.796259,-0.910175,0.169533,0.808869
96,0.266667,,,,,,,,-0.009621,-0.601478,0.063448,-0.796308,-0.910141,0.169477,0.808825
97,0.269444,,,,,,,,-0.009706,-0.601405,0.063301,-0.796373,-0.910153,0.169423,0.808841
98,0.272222,,,,,,,,,,,,,,
99,0.275000,,,,,,,,-0.009719,-0.601392,0.063265,-0.796386,-0.910155,0.169411,0.808852
100,0.277778,,,,,,,,-0.009622,-0.601435,0.063440,-0.796341,-0.910145,0.169451,0.808825
101,0.280556,,,,,,,,-0.009707,-0.601408,0.063307,-0.796371,-0.910156,0.169427,0.808843
102,0.283333,,,,,,,,-0.009719,-0.601409,0.063324,-0.796369,-0.910154,0.169417,0.808857
103,0.286111,,,,,,,,-0.009621,-0.601452,0.063454,-0.796327,-0.910138,0.169458,0.808826
104,0.288889,,,,,,,,-0.009699,-0.601415,0.063326,-0.796364,-0.910152,0.169419,0.808845
105,0.291667,,,,,,,,-0.009723,-0.601394,0.063294,-0.796382,-0.910150,0.169414,0.808853
106,0.294444,,,,,,,,-0.009832,-0.601490,0.063228,-0.796313,-0.910191,0.169485,0.808899
107,0.297222,,,,,,,,-0.009745,-0.601418,0.063279,-0.796365,-0.910163,0.169418,0.808869
108,0.300000,,,,,,,,-0.009726,-0.601401,0.063318,-0.796375,-0.910152,0.169408,0.808858
109,0.302778,,,,,,,,-0.009726,-0.601403,0.063288,-0.796376,-0.910158,0.169411,0.808854
110,0.305556,,,,,,,,-0.009740,-0.601397,0.063296,-0.796379,-0.910155,0.169412,0.808858
111,0.308333,,,,,,,,-0.009731,-0.601391,0.063283,-0.796385,-0.910155,0.169413,0.808854
112,0.311111,,,,,,,,-0.009723,-0.601407,0.063287,-0.796373,-0.910156,0.169408,0.808853
113,0.313889,,,,,,,,-0.009727,-0.601401,0.063266,-0.796379,-0.910157,0.169412,0.808855
114,0.316667,,,,,,,,-0.009734,-0.601401,0.063328,-0.796374,-0.910151,0.169421,0.808853
115,0.319444,,,,,,,,-0.009720,-0.601403,0.063290,-0.796376,-0.910154,0.169410,0.808856
116,0.322222,,,,,,,,-0.009723,-0.601395,0.063304,-0.796381,-0.910148,0.169421,0.808857
117,0.325000,,,,,,,,-0.009718,-0.601406,0.063299,-0.796373,-0.910148,0.169417,0.808853
118,0.327778,,,,,,,,-0.009716,-0.601402,0.063288,-0.796377,-0.910146,0.169413,0.808853
119,0.330556,,,,,,,,-0.009728,-0.601394,0.063301,-0.796382,-0.910149,0.169419,0.808853
120,0.333333,,,,,,,,-0.009648,-0.601441,0.063439,-0.796336,-0.910142,0.169456,0.808823
121,0.336111,,,,,,,,-0.009622,-0.601446,0.063451,-0.796331,-0.910137,0.169463,0.808819
122,0.338889,,,,,,,,-0.009606,-0.601454,0.063467,-0.796325,-0.910135,0.169469,0.808815
123,0.341667,,,,,,,,-0.009608,-0.601461,0.063478,-0.796318,-0.910128,0.169468,0.808818
124,0.344444,,,,,,,,-0.009714,-0.601411,0.063345,-0.796365,-0.910143,0.169436,0.808843
125,0.347222,,,,,,,,-0.009725,-0.601408,0.063305,-0.796371,-0.910152,0.169418,0.808848
126,0.350000,,,,,,,,-0.009624,-0.601443,0.063443,-0.796335,-0.910143,0.169462,0.808823
127,0.352778,,,,,,,,-0.009807,-0.601510,0.063257,-0.796296,-0.910182,0.169506,0.808885
128,0.355556,,,,,,,,-0.009763,-0.601423,0.063292,-0.796360,-0.910157,0.169446,0.808861
129,0.358333,,,,,,,,-0.009637,-0.601443,0.063421,-0.796336,-0.910137,0.169458,0.808822
130,0.361111,,,,,,,,-0.009707,-0.601409,0.063330,-0.796369,-0.910147,0.169424,0.808845
131,0.363889,,,,,,,,-0.009720,-0.601397,0.063293,-0.796380,-0.910151,0.169408,0.808858
132,0.366667,,,,,,,,-0.009722,-0.601395,0.063310,-0.796380,-0.910153,0.169415,0.808855
133,0.369444,,,,,,,,-0.009737,-0.601393,0.063291,-0.796383,-0.910156,0.169410,0.808854
134,0.372222,,,,,,,,-0.009639,-0.601426,0.063418,-0.796349,-0.910142,0.169447,0.808829
135,0.375000,,,,,,,,-0.009697,-0.601405,0.063324,-0.796372,-0.910147,0.169414,0.808846
136,0.377778,,,,,,,,-0.009709,-0.601412,0.063288,-0.796369,-0.910156,0.169412,0.808855
137,0.380556,,,,,,,,-0.009713,-0.601416,0.063310,-0.796364,-0.910147,0.169417,0.808852
138,0.383333,,,,,,,,-0.009725,-0.601404,0.063291,-0.796375,-0.910149,0.169414,0.808850
139,0.386111,,,,,,,,-0.009721,-0.601404,0.063303,-0.796374,-0.910151,0.169420,0.808851
140,0.388889,,,,,,,,-0.009638,-0.601438,0.063421,-0.796340,-0.910139,0.169457,0.808826
141,0.391667,,,,,,,,-0.009601,-0.601451,0.063472,-0.796326,-0.910138,0.169467,0.808821
142,0.394444,,,,,,,,-0.009719,-0.601400,0.063313,-0.796377,-0.910148,0.169426,0.808847
143,0.397222,,,,,,,,-0.009637,-0.601437,0.063416,-0.796341,-0.910139,0.169461,0.808829
144,0.400000,,,,,,,,-0.009620,-0.601424,0.063469,-0.796347,-0.910136,0.169470,0.808820
145,0.402778,,,,,,,,-0.009702,-0.601398,0.063318,-0.796377,-0.910147,0.169432,0.808841
146,0.405556,,,,,,,,-0.009732,-0.601400,0.063273,-0.796380,-0.910155,0.169419,0.808854
147,0.408333,,,,,,,,-0.009726,-0.601411,0.063298,-0.796369,-0.910150,0.169421,0.808851
148,0.411111,,,,,,,,-0.009663,-0.601418,0.063425,-0.796354,-0.910141,0.169461,0.808827
149,0.413889,,,,,,,,-0.009607,-0.601448,0.063451,-0.796331,-0.910135,0.169460,0.808826
150,0.416667,,,,,,,,-0.009703,-0.601405,0.063344,-0.796370,-0.910152,0.169428,0.808849
151,0.419444,,,,,,,,-0.009716,-0.601398,0.063296,-0.796379,-0.910162,0.169414,0.808854
152,0.422222,,,,,,,,-0.009726,-0.601404,0.063318,-0.796373,-0.910159,0.169412,0.808855
153,0.425000,,,,,,,,-0.009715,-0.601409,0.063317,-0.796369,-0.910152,0.169414,0.808855
154,0.427778,,,,,,,,-0.009624,-0.601446,0.063431,-0.796333,-0.910147,0.169448,0.808830
155,0.430556,,,,,,,,-0.009687,-0.601410,0.063337,-0.796367,-0.910155,0.169420,0.808844
156,0.433333,,,,,,,,-0.009717,-0.601391,0.063291,-0.796385,-0.910158,0.169404,0.808856
157,0.436111,,,,,,,,-0.009715,-0.601398,0.063303,-0.796379,-0.910156,0.169411,0.808856
158,0.438889,,,,,,,,-0.009704,-0.601411,0.063295,-0.796370,-0.910152,0.169414,0.808855
159,0.441667,,,,,,,,-0.009725,-0.601402,0.063310,-0.796375,-0.910155,0.169416,0.808857
160,0.444444,,,,,,,,-0.009731,-0.601405,0.063298,-0.796374,-0.910152,0.169418,0.808857
161,0.447222,,,,,,,,-0.009729,-0.601398,0.063282,-0.796380,-0.910155,0.169412,0.808852
162,0.450000,,,,,,,,-0.009626,-0.601443,0.063440,-0.796335,-0.910141,0.169448,0.808824
163,0.452778,,,,,,,,-0.009702,-0.601409,0.063344,-0.796367,-0.910147,0.169427,0.808844
164,0.455556,,,,,,,,-0.009721,-0.601411,0.063297,-0.796369,-0.910152,0.169421,0.808849
165,0.458333,,,,,,,,-0.009647,-0.601442,0.063414,-0.796338,-0.910143,0.169454,0.808825
166,0.461111,,,,,,,,-0.009613,-0.601457,0.063469,-0.796322,-0.910132,0.169474,0.808818
167,0.463889,,,,,,,,-0.009606,-0.601457,0.063479,-0.796321,-0.910136,0.169466,0.808818
168,0.466667,,,,,,,,-0.009599,-0.601464,0.063451,-0.796319,-0.910131,0.169464,0.808820
169,0.469444,,,,,,,,-0.009678,-0.601423,0.063356,-0.796356,-0.910148,0.169430,0.808845
170,0.472222,,,,,,,,-0.009725,-0.601396,0.063310,-0.796379,-0.910153,0.169418,0.808857
171,0.475000,,,,,,,,-0.009724,-0.601404,0.063286,-0.796375,-0.910150,0.169416,0.808855
172,0.477778,,,,,,,,-0.009715,-0.601416,0.063293,-0.796366,-0.910150,0.169417,0.808855
173,0.480556,,,,,,,,-0.009712,-0.601402,0.063290,-0.796377,-0.910151,0.169416,0.808852
174,0.483333,,,,,,,,-0.009727,-0.601399,0.063290,-0.796379,-0.910150,0.169413,0.808858
175,0.486111,,,,,,,,-0.009656,-0.601426,0.063407,-0.796350,-0.910142,0.169446,0.808831
176,0.488889,,,,,,,,-0.009706,-0.601408,0.063350,-0.796368,-0.910147,0.169421,0.808847
177,0.491667,,,,,,,,-0.009727,-0.601398,0.063311,-0.796378,-0.910145,0.169413,0.808854
178,0.494444,,,,,,,,-0.009641,-0.601434,0.063443,-0.796341,-0.910140,0.169451,0.808834
179,0.497222,,,,,,,,-0.009687,-0.601424,0.063338,-0.796357,-0.910146,0.169428,0.808850
180,0.500000,,,,,,,,-0.009640,-0.601436,0.063429,-0.796341,-0.910138,0.169456,0.808833
181,0.502778,,,,,,,,-0.009689,-0.601418,0.063351,-0.796360,-0.910141,0.169432,0.808846
182,0.505556,,,,,,,,-0.009653,-0.601431,0.063420,-0.796345,-0.910145,0.169445,0.808830
183,0.508333,,,,,,,,-0.009704,-0.601404,0.063341,-0.796371,-0.910151,0.169430,0.808844
184,0.511111,,,,,,,,-0.009716,-0.601412,0.063291,-0.796369,-0.910156,0.169417,0.808852
185,0.513889,,,,,,,,-0.009730,-0.601403,0.063304,-0.796374,-0.910157,0.169413,0.808851
186,0.516667,,,,,,,,-0.009634,-0.601445,0.063426,-0.796334,-0.910137,0.169455,0.808825
187,0.519444,,,,,,,,-0.009691,-0.601418,0.063354,-0.796359,-0.910142,0.169429,0.808842
188,0.522222,,,,,,,,-0.009723,-0.601406,0.063303,-0.796372,-0.910158,0.169405,0.808852
189,0.525000,,,,,,,,-0.009726,-0.601400,0.063314,-0.796376,-0.910155,0.169415,0.808850
190,0.527778,,,,,,,,-0.009642,-0.601442,0.063430,-0.796336,-0.910134,0.169456,0.808825
191,0.530556,,,,,,,,-0.009682,-0.601420,0.063327,-0.796360,-0.910143,0.169433,0.808842
192,0.533333,,,,,,,,-0.009734,-0.601397,0.063285,-0.796380,-0.910145,0.169416,0.808856
193,0.536111,,,,,,,,-0.009728,-0.601401,0.063309,-0.796376,-0.910141,0.169425,0.808855
194,0.538889,,,,,,,,-0.009715,-0.601408,0.063286,-0.796372,-0.910149,0.169426,0.808850
195,0.541667,,,,,,,,-0.009657,-0.601428,0.063406,-0.796349,-0.910142,0.169449,0.808827
196,0.544444,,,,,,,,-0.009611,-0.601443,0.063443,-0.796335,-0.910135,0.169464,0.808819
197,0.547222,,,,,,,,-0.009681,-0.601418,0.063333,-0.796361,-0.910146,0.169436,0.808844
198,0.550000,,,,,,,,-0.009641,-0.601439,0.063430,-0.796339,-0.910139,0.169453,0.808824
199,0.552778,,,,,,,,-0.009600,-0.601456,0.063474,-0.796322,-0.910134,0.169469,0.808815
200,0.555556,,,,,,,,-0.009675,-0.601416,0.063350,-0.796362,-0.910144,0.169427,0.808839
201,0.558333,,,,,,,,-0.009717,-0.601403,0.063290,-0.796376,-0.910151,0.169417,0.808849
202,0.561111,,,,,,,,-0.009820,-0.601481,0.063232,-0.796320,-0.910181,0.169483,0.808891
203,0.563889,,,,,,,,-0.009685,-0.601468,0.063378,-0.796320,-0.910159,0.169480,0.808850
204,0.566667,,,,,,,,-0.009606,-0.601449,0.063467,-0.796329,-0.910135,0.169465,0.808826
205,0.569444,,,,,,,,-0.009692,-0.601423,0.063366,-0.796355,-0.910143,0.169434,0.808847
206,0.572222,,,,,,,,-0.009731,-0.601398,0.063297,-0.796379,-0.910154,0.169413,0.808857
207,0.575000,,,,,,,,-0.009809,-0.601484,0.063224,-0.796319,-0.910185,0.169476,0.808893
208,0.577778,,,,,,,,-0.009687,-0.601471,0.063376,-0.796318,-0.910157,0.169478,0.808851
209,0.580556,,,,,,,,-0.009691,-0.601415,0.063363,-0.796362,-0.910141,0.169435,0.808844
210,0.583333,,,,,,,,-0.009656,-0.601424,0.063402,-0.796351,-0.910141,0.169452,0.808830
211,0.586111,,,,,,,,-0.009696,-0.601410,0.063343,-0.796367,-0.910148,0.169429,0.808838
212,0.588889,,,,,,,,-0.009738,-0.601394,0.063309,-0.796381,-0.910151,0.169417,0.808850
213,0.591667,,,,,,,,-0.009733,-0.601394,0.063294,-0.796382,-0.910151,0.169421,0.808850
214,0.594444,,,,,,,,-0.009813,-0.601499,0.063210,-0.796308,-0.910178,0.169485,0.808886
215,0.597222,,,,,,,,-0.009778,-0.601446,0.063263,-0.796345,-0.910163,0.169455,0.808868
216,0.600000,,,,,,,,-0.009726,-0.601391,0.063311,-0.796383,-0.910153,0.169418,0.808849
217,0.602778,,,,,,,,-0.009637,-0.601436,0.063416,-0.796342,-0.910138,0.169453,0.808826
218,0.605556,,,,,,,,-0.009692,-0.601421,0.063364,-0.796357,-0.910145,0.169439,0.808841
219,0.608333,,,,,,,,-0.009730,-0.601398,0.063289,-0.796379,-0.910151,0.169419,0.808852
220,0.611111,,,,,,,,-0.009722,-0.601406,0.063297,-0.796373,-0.910151,0.169426,0.808848
221,0.613889,,,,,,,,-0.009731,-0.601396,0.063294,-0.796381,-0.910152,0.169425,0.808850
222,0.616667,,,,,,,,-0.009731,-0.601403,0.063298,-0.796375,-0.910154,0.169416,0.808855
223,0.619444,,,,,,,,-0.009724,-0.601404,0.063307,-0.796373,-0.910152,0.169412,0.808858
224,0.622222,,,,,,,,-0.009721,-0.601406,0.063307,-0.796373,-0.910152,0.169415,0.808854
225,0.625000,,,,,,,,-0.009657,-0.601433,0.063416,-0.796344,-0.910142,0.169448,0.808834
226,0.627778,,,,,,,,-0.009686,-0.601421,0.063362,-0.796357,-0.910145,0.169433,0.808848
227,0.630556,,,,,,,,-0.009644,-0.601439,0.063411,-0.796340,-0.910141,0.169446,0.808833
228,0.633333,,,,,,,,-0.009680,-0.601414,0.063358,-0.796363,-0.910149,0.169433,0.808840
229,0.636111,,,,,,,,-0.009650,-0.601427,0.063417,-0.796348,-0.910140,0.169450,0.808833
230,0.638889,,,,,,,,-0.009691,-0.601412,0.063366,-0.796364,-0.910146,0.169431,0.808844
231,0.641667,,,,,,,,-0.009733,-0.601394,0.063306,-0.796381,-0.910155,0.169414,0.808854
232,0.644444,,,,,,,,-0.009729,-0.601400,0.063310,-0.796376,-0.910149,0.169412,0.808852
233,0.647222,,,,,,,,-0.009733,-0.601403,0.063309,-0.796374,-0.910150,0.169413,0.808850
234,0.650000,,,,,,,,-0.009742,-0.601399,0.063308,-0.796377,-0.910152,0.169415,0.808854
235,0.652778,,,,,,,,-0.009653,-0.601437,0.063404,-0.796342,-0.910144,0.169441,0.808831
236,0.655556,,,,,,,,-0.009674,-0.601425,0.063360,-0.796354,-0.910149,0.169430,0.808838
237,0.658333,,,,,,,,-0.009656,-0.601425,0.063400,-0.796351,-0.910147,0.169446,0.808824
238,0.661111,,,,,,,,-0.009695,-0.601416,0.063370,-0.796360,-0.910150,0.169438,0.808834
239,0.663889,,,,,,,,-0.009648,-0.601439,0.063426,-0.796338,-0.910140,0.169448,0.808832
240,0.666667,,,,,,,,-0.009766,-0.601499,0.063309,-0.796301,-0.910178,0.169492,0.808876
241,0.669444,,,,,,,,-0.009707,-0.601471,0.063375,-0.796317,-0.910159,0.169486,0.808850
242,0.672222,,,,,,,,-0.009697,-0.601406,0.063368,-0.796368,-0.910145,0.169440,0.808835
243,0.675000,,,,,,,,-0.009727,-0.601391,0.063293,-0.796384,-0.910155,0.169418,0.808851
