Format Version,1.22,Take Name,hw3_v2_B_002,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,29 Dec 1969 01:11:35 +0800,Total Frames in Take,863,Total Exported Frames,863,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
7,0.019444,,,,,,,,-0.072100,-0.407739,0.216357,-0.884161,-0.866129,0.178302,0.790989
8,0.022222,,,,,,,,-0.072137,-0.407704,0.216333,-0.884180,-0.866117,0.178362,0.791039
9,0.025000,,,,,,,,-0.072074,-0.407742,0.216361,-0.884161,-0.866131,0.178288,0.790999
10,0.027778,,,,,,,,-0.072103,-0.407724,0.216363,-0.884166,-0.866137,0.178286,0.790996
11,0.030556,,,,,,,,-0.072144,-0.407705,0.216300,-0.884187,-0.866117,0.178368,0.791033
12,0.033333,,,,,,,,-0.071728,-0.407799,0.216247,-0.884190,-0.866098,0.178444,0.791051
13,0.036111,,,,,,,,-0.072150,-0.407690,0.216317,-0.884189,-0.866120,0.178366,0.791034
14,0.038889,,,,,,,,-0.071739,-0.407775,0.216279,-0.884193,-0.866102,0.178447,0.791066
15,0.041667,,,,,,,,-0.072118,-0.407702,0.216331,-0.884183,-0.866122,0.178362,0.791032
16,0.044444,,,,,,,,-0.071734,-0.407804,0.216267,-0.884182,-0.866104,0.178439,0.791046
17,0.047222,,,,,,,,-0.072077,-0.407734,0.216372,-0.884161,-0.866141,0.178296,0.790993
18,0.050000,,,,,,,,-0.072145,-0.407711,0.216308,-0.884182,-0.866123,0.178373,0.791029
19,0.052778,,,,,,,,-0.072131,-0.407712,0.216316,-0.884181,-0.866119,0.178378,0.791036
20,0.055556,,,,,,,,-0.072082,-0.407738,0.216349,-0.884165,-0.866134,0.178309,0.790990
21,0.058333,,,,,,,,-0.072127,-0.407699,0.216314,-0.884187,-0.866119,0.178396,0.791040
22,0.061111,,,,,,,,-0.072135,-0.407691,0.216324,-0.884188,-0.866119,0.178406,0.791048
23,0.063889,,,,,,,,-0.072154,-0.407697,0.216312,-0.884187,-0.866115,0.178382,0.791036
24,0.066667,,,,,,,,-0.072102,-0.407734,0.216369,-0.884160,-0.866136,0.178306,0.790986
25,0.069444,,,,,,,,-0.072087,-0.407718,0.216371,-0.884168,-0.866139,0.178297,0.790988
26,0.072222,,,,,,,,-0.072148,-0.407704,0.216318,-0.884183,-0.866123,0.178372,0.791032
27,0.075000,,,,,,,,-0.072152,-0.407686,0.216317,-0.884191,-0.866115,0.178374,0.791034
28,0.077778,,,,,,,,-0.072131,-0.407718,0.216295,-0.884183,-0.866116,0.178378,0.791036
29,0.080556,,,,,,,,-0.072133,-0.407698,0.216346,-0.884180,-0.866115,0.178364,0.791035
30,0.083333,,,,,,,,-0.072130,-0.407705,0.216325,-0.884182,-0.866122,0.178370,0.791037
31,0.086111,,,,,,,,-0.072132,-0.407705,0.216330,-0.884181,-0.866116,0.178370,0.791038
32,0.088889,,,,,,,,-0.072139,-0.407695,0.216318,-0.884188,-0.866118,0.178367,0.791041
33,0.091667,,,,,,,,-0.072124,-0.407712,0.216309,-0.884183,-0.866117,0.178371,0.791037
34,0.094444,,,,,,,,-0.072169,-0.407686,0.216271,-0.884201,-0.866101,0.178430,0.791071
35,0.097222,,,,,,,,-0.072135,-0.407708,0.216300,-0.884186,-0.866116,0.178373,0.791040
36,0.100000,,,,,,,,-0.072099,-0.407726,0.216382,-0.884160,-0.866136,0.178287,0.791000
37,0.102778,,,,,,,,-0.072090,-0.407733,0.216366,-0.884163,-0.866143,0.178291,0.791001
38,0.105556,,,,,,,,-0.072095,-0.407728,0.216366,-0.884164,-0.866136,0.178294,0.790996
39,0.108333,,,,,,,,-0.072076,-0.407733,0.216371,-0.884162,-0.866142,0.178285,0.790994
40,0.111111,,,,,,,,-0.072087,-0.407731,0.216396,-0.884156,-0.866135,0.178295,0.790992
41,0.113889,,,,,,,,-0.072086,-0.407740,0.216384,-0.884155,-0.866141,0.178297,0.790991
42,0.116667,,,,,,,,-0.072087,-0.407730,0.216378,-0.884161,-0.866137,0.178300,0.790989
43,0.119444,,,,,,,,-0.072128,-0.407702,0.216326,-0.884183,-0.866118,0.178375,0.791027
44,0.122222,,,,,,,,-0.072148,-0.407710,0.216304,-0.884183,-0.866118,0.178377,0.791026
45,0.125000,,,,,,,,-0.072163,-0.407696,0.216320,-0.884185,-0.866120,0.178379,0.791032
46,0.127778,,,,,,,,-0.072131,-0.407703,0.216305,-0.884188,-0.866121,0.178381,0.791031
47,0.130556,,,,,,,,-0.072149,-0.407691,0.216299,-0.884193,-0.866115,0.178385,0.791028
48,0.133333,,,,,,,,-0.072138,-0.407703,0.216312,-0.884185,-0.866119,0.178381,0.791032
49,0.136111,,,,,,,,-0.072089,-0.407729,0.216362,-0.884165,-0.866138,0.178308,0.790995
50,0.138889,,,,,,,,-0.072143,-0.407707,0.216333,-0.884178,-0.866122,0.178372,0.791033
51,0.141667,,,,,,,,-0.072133,-0.407716,0.216310,-0.884180,-0.866118,0.178373,0.791036
52,0.144444,,,,,,,,-0.072092,-0.407735,0.216377,-0.884158,-0.866129,0.178300,0.790999
53,0.147222,,,,,,,,-0.071795,-0.407757,0.216191,-0.884218,-0.866085,0.178518,0.791095
54,0.150000,,,,,,,,-0.072075,-0.407737,0.216358,-0.884163,-0.866136,0.178304,0.791004
55,0.152778,,,,,,,,-0.072088,-0.407728,0.216386,-0.884160,-0.866137,0.178290,0.791001
56,0.155556,,,,,,,,-0.072136,-0.407697,0.216298,-0.884192,-0.866125,0.178361,0.791040
57,0.158333,,,,,,,,-0.072105,-0.407731,0.216375,-0.884160,-0.866137,0.178293,0.791003
58,0.161111,,,,,,,,-0.072095,-0.407723,0.216383,-0.884162,-0.866135,0.178286,0.791001
59,0.163889,,,,,,,,-0.072134,-0.407701,0.216342,-0.884179,-0.866124,0.178365,0.791034
60,0.166667,,,,,,,,-0.072120,-0.407707,0.216303,-0.884187,-0.866124,0.178375,0.791037
61,0.169444,,,,,,,,-0.072116,-0.407702,0.216304,-0.884189,-0.866123,0.178384,0.791052
62,0.172222,,,,,,,,-0.072134,-0.407700,0.216315,-0.884186,-0.866125,0.178366,0.791035
63,0.175000,,,,,,,,-0.071793,-0.407751,0.216207,-0.884217,-0.866090,0.178536,0.791102
64,0.177778,,,,,,,,-0.072112,-0.407703,0.216332,-0.884182,-0.866121,0.178382,0.791035
65,0.180556,,,,,,,,-0.072133,-0.407692,0.216318,-0.884189,-0.866119,0.178399,0.791043
66,0.183333,,,,,,,,-0.072083,-0.407732,0.216366,-0.884163,-0.866139,0.178305,0.790993
67,0.186111,,,,,,,,-0.072139,-0.407700,0.216332,-0.884182,-0.866126,0.178366,0.791025
68,0.188889,,,,,,,,-0.072092,-0.407714,0.216383,-0.884167,-0.866141,0.178325,0.791003
69,0.191667,,,,,,,,-0.072118,-0.407705,0.216322,-0.884183,-0.866124,0.178368,0.791028
70,0.194444,,,,,,,,-0.072084,-0.407729,0.216380,-0.884161,-0.866136,0.178306,0.790995
71,0.197222,,,,,,,,-0.072073,-0.407721,0.216389,-0.884163,-0.866144,0.178315,0.791003
72,0.200000,,,,,,,,-0.072082,-0.407728,0.216371,-0.884164,-0.866141,0.178299,0.790991
73,0.202778,,,,,,,,-0.072093,-0.407728,0.216369,-0.884163,-0.866134,0.178306,0.790996
74,0.205556,,,,,,,,-0.072113,-0.407731,0.216401,-0.884153,-0.866144,0.178293,0.790994
75,0.208333,,,,,,,,-0.072136,-0.407714,0.216313,-0.884180,-0.866131,0.178384,0.791047
76,0.211111,,,,,,,,-0.072096,-0.407729,0.216372,-0.884162,-0.866135,0.178302,0.791003
77,0.213889,,,,,,,,-0.071786,-0.407754,0.216217,-0.884214,-0.866087,0.178525,0.791104
78,0.216667,,,,,,,,-0.072105,-0.407703,0.216304,-0.884190,-0.866114,0.178407,0.791053
79,0.219444,,,,,,,,-0.072121,-0.407713,0.216310,-0.884182,-0.866123,0.178357,0.791036
80,0.222222,,,,,,,,-0.072136,-0.407701,0.216314,-0.884186,-0.866122,0.178358,0.791036
81,0.225000,,,,,,,,-0.072132,-0.407696,0.216302,-0.884191,-0.866126,0.178357,0.791034
82,0.227778,,,,,,,,-0.072137,-0.407705,0.216312,-0.884184,-0.866118,0.178370,0.791043
83,0.230556,,,,,,,,-0.072132,-0.407706,0.216311,-0.884184,-0.866121,0.178364,0.791033
84,0.233333,,,,,,,,-0.072135,-0.407701,0.216314,-0.884186,-0.866120,0.178364,0.791030
85,0.236111,,,,,,,,-0.072138,-0.407696,0.216375,-0.884173,-0.866127,0.178359,0.791030
86,0.238889,,,,,,,,-0.072128,-0.407722,0.216322,-0.884175,-0.866125,0.178362,0.791031
87,0.241667,,,,,,,,-0.072133,-0.407706,0.216305,-0.884186,-0.866123,0.178365,0.791026
88,0.244444,,,,,,,,-0.072126,-0.407717,0.216308,-0.884181,-0.866126,0.178365,0.791036
89,0.247222,,,,,,,,-0.072118,-0.407704,0.216327,-0.884183,-0.866120,0.178376,0.791029
90,0.250000,,,,,,,,-0.072093,-0.407737,0.216371,-0.884159,-0.866142,0.178307,0.790994
91,0.252778,,,,,,,,-0.072089,-0.407731,0.216366,-0.884163,-0.866150,0.178308,0.790997
92,0.255556,,,,,,,,-0.072133,-0.407694,0.216329,-0.884185,-0.866130,0.178371,0.791028
93,0.258333,,,,,,,,,,,,,,
94,0.261111,,,,,,,,-0.072132,-0.407711,0.216321,-0.884180,-0.866120,0.178384,0.791029
95,0.263889,,,,,,,,-0.072125,-0.407706,0.216294,-0.884189,-0.866124,0.178404,0.791043
96,0.266667,,,,,,,,-0.072080,-0.407744,0.216383,-0.884154,-0.866142,0.178306,0.791000
97,0.269444,,,,,,,,-0.072084,-0.407740,0.216383,-0.884155,-0.866140,0.178299,0.790999
98,0.272222,,,,,,,,-0.072078,-0.407750,0.216380,-0.884152,-0.866144,0.178289,0.791003
99,0.275000,,,,,,,,-0.071794,-0.407776,0.216211,-0.884205,-0.866091,0.178501,0.791088
100,0.277778,,,,,,,,-0.072081,-0.407726,0.216302,-0.884182,-0.866118,0.178384,0.791047
101,0.280556,,,,,,,,-0.072139,-0.407709,0.216312,-0.884183,-0.866126,0.178358,0.791043
102,0.283333,,,,,,,,-0.072126,-0.407717,0.216313,-0.884180,-0.866127,0.178355,0.791033
103,0.286111,,,,,,,,-0.072128,-0.407703,0.216320,-0.884184,-0.866126,0.178360,0.791036
104,0.288889,,,,,,,,-0.072132,-0.407707,0.216303,-0.884186,-0.866125,0.178353,0.791034
105,0.291667,,,,,,,,-0.072072,-0.407635,0.216369,-0.884208,-0.866142,0.178413,0.791056
106,0.294444,,,,,,,,-0.072110,-0.407701,0.216309,-0.884189,-0.866128,0.178368,0.791034
107,0.297222,,,,,,,,-0.071765,-0.407779,0.216278,-0.884189,-0.866108,0.178428,0.791043
108,0.300000,,,,,,,,-0.072061,-0.407734,0.216298,-0.884181,-0.866120,0.178400,0.791041
109,0.302778,,,,,,,,-0.072114,-0.407719,0.216295,-0.884184,-0.866120,0.178379,0.791030
110,0.305556,,,,,,,,-0.072129,-0.407711,0.216306,-0.884184,-0.866127,0.178369,0.791027
111,0.308333,,,,,,,,-0.072120,-0.407708,0.216305,-0.884186,-0.866122,0.178379,0.791026
112,0.311111,,,,,,,,-0.072109,-0.407708,0.216322,-0.884183,-0.866124,0.178374,0.791030
113,0.313889,,,,,,,,-0.072158,-0.407684,0.216251,-0.884207,-0.866114,0.178457,0.791073
114,0.316667,,,,,,,,-0.072146,-0.407700,0.216308,-0.884187,-0.866119,0.178388,0.791034
115,0.319444,,,,,,,,-0.072116,-0.407694,0.216323,-0.884188,-0.866127,0.178392,0.791045
116,0.322222,,,,,,,,-0.072119,-0.407707,0.216302,-0.884187,-0.866124,0.178381,0.791030
117,0.325000,,,,,,,,-0.072134,-0.407701,0.216318,-0.884185,-0.866123,0.178377,0.791031
118,0.327778,,,,,,,,-0.072112,-0.407717,0.216300,-0.884184,-0.866126,0.178374,0.791032
119,0.330556,,,,,,,,-0.072142,-0.407706,0.216327,-0.884180,-0.866124,0.178370,0.791032
120,0.333333,,,,,,,,-0.072116,-0.407722,0.216315,-0.884177,-0.866122,0.178369,0.791032
121,0.336111,,,,,,,,-0.072140,-0.407713,0.216318,-0.884179,-0.866127,0.178363,0.791036
122,0.338889,,,,,,,,-0.071718,-0.407700,0.216319,-0.884219,-0.866124,0.178494,0.791074
123,0.341667,,,,,,,,-0.071738,-0.407761,0.216199,-0.884219,-0.866090,0.178521,0.791098
124,0.344444,,,,,,,,-0.072080,-0.407729,0.216297,-0.884182,-0.866120,0.178384,0.791043
125,0.347222,,,,,,,,-0.072093,-0.407726,0.216373,-0.884163,-0.866138,0.178299,0.790994
126,0.350000,,,,,,,,-0.072081,-0.407741,0.216368,-0.884159,-0.866139,0.178286,0.790995
127,0.352778,,,,,,,,-0.072072,-0.407740,0.216373,-0.884159,-0.866143,0.178286,0.790994
128,0.355556,,,,,,,,-0.072105,-0.407722,0.216309,-0.884180,-0.866128,0.178351,0.791029
129,0.358333,,,,,,,,-0.072117,-0.407719,0.216293,-0.884184,-0.866124,0.178373,0.791032
130,0.361111,,,,,,,,-0.072078,-0.407748,0.216344,-0.884162,-0.866143,0.178305,0.790998
131,0.363889,,,,,,,,-0.072152,-0.407708,0.216285,-0.884188,-0.866116,0.178423,0.791052
132,0.366667,,,,,,,,-0.072126,-0.407718,0.216287,-0.884185,-0.866123,0.178405,0.791043
133,0.369444,,,,,,,,-0.071810,-0.407774,0.216222,-0.884201,-0.866096,0.178516,0.791081
134,0.372222,,,,,,,,-0.072067,-0.407735,0.216287,-0.884183,-0.866120,0.178404,0.791040
135,0.375000,,,,,,,,-0.072132,-0.407705,0.216315,-0.884184,-0.866127,0.178382,0.791023
136,0.377778,,,,,,,,-0.071815,-0.407752,0.216203,-0.884215,-0.866097,0.178511,0.791078
137,0.380556,,,,,,,,-0.072071,-0.407722,0.216289,-0.884188,-0.866118,0.178407,0.791036
138,0.383333,,,,,,,,-0.072116,-0.407708,0.216301,-0.884187,-0.866122,0.178381,0.791020
139,0.386111,,,,,,,,-0.072121,-0.407714,0.216330,-0.884177,-0.866129,0.178375,0.791027
140,0.388889,,,,,,,,-0.072080,-0.407731,0.216367,-0.884164,-0.866145,0.178329,0.791007
141,0.391667,,,,,,,,-0.072118,-0.407713,0.216315,-0.884181,-0.866136,0.178361,0.791027
142,0.394444,,,,,,,,-0.072128,-0.407710,0.216319,-0.884181,-0.866131,0.178364,0.791028
143,0.397222,,,,,,,,-0.072113,-0.407714,0.216306,-0.884184,-0.866126,0.178369,0.791033
144,0.400000,,,,,,,,-0.072113,-0.407716,0.216305,-0.884183,-0.866125,0.178366,0.791034
145,0.402778,,,,,,,,-0.072121,-0.407721,0.216295,-0.884183,-0.866122,0.178369,0.791035
146,0.405556,,,,,,,,-0.072093,-0.407733,0.216357,-0.884164,-0.866143,0.178299,0.791004
147,0.408333,,,,,,,,-0.072108,-0.407733,0.216300,-0.884177,-0.866124,0.178350,0.791022
148,0.411111,,,,,,,,-0.072096,-0.407746,0.216293,-0.884173,-0.866127,0.178371,0.791032
149,0.413889,,,,,,,,-0.072112,-0.407733,0.216322,-0.884171,-0.866129,0.178360,0.791032
150,0.416667,,,,,,,,-0.072115,-0.407721,0.216309,-0.884180,-0.866125,0.178364,0.791033
151,0.419444,,,,,,,,-0.072128,-0.407713,0.216303,-0.884184,-0.866129,0.178370,0.791032
152,0.422222,,,,,,,,-0.071815,-0.407772,0.216213,-0.884204,-0.866090,0.178508,0.791080
153,0.425000,,,,,,,,-0.071748,-0.407784,0.216188,-0.884210,-0.866082,0.178535,0.791094
154,0.427778,,,,,,,,-0.071753,-0.407779,0.216196,-0.884210,-0.866092,0.178552,0.791109
155,0.430556,,,,,,,,-0.071766,-0.407773,0.216194,-0.884212,-0.866091,0.178540,0.791091
156,0.433333,,,,,,,,-0.072013,-0.407758,0.216340,-0.884163,-0.866135,0.178342,0.791002
157,0.436111,,,,,,,,-0.072084,-0.407735,0.216380,-0.884158,-0.866151,0.178312,0.791001
158,0.438889,,,,,,,,-0.072124,-0.407720,0.216304,-0.884181,-0.866128,0.178371,0.791021
159,0.441667,,,,,,,,-0.072089,-0.407747,0.216345,-0.884161,-0.866135,0.178319,0.790991
160,0.444444,,,,,,,,-0.071825,-0.407762,0.216226,-0.884205,-0.866096,0.178491,0.791067
161,0.447222,,,,,,,,-0.072067,-0.407708,0.216300,-0.884192,-0.866118,0.178404,0.791036
162,0.450000,,,,,,,,-0.072080,-0.407729,0.216357,-0.884167,-0.866140,0.178327,0.791004
163,0.452778,,,,,,,,-0.072139,-0.407700,0.216320,-0.884185,-0.866135,0.178361,0.791023
164,0.455556,,,,,,,,-0.072140,-0.407699,0.216322,-0.884184,-0.866124,0.178371,0.791021
165,0.458333,,,,,,,,-0.072133,-0.407711,0.216318,-0.884180,-0.866119,0.178376,0.791028
166,0.461111,,,,,,,,-0.072086,-0.407733,0.216359,-0.884164,-0.866137,0.178324,0.791004
167,0.463889,,,,,,,,-0.072115,-0.407717,0.216327,-0.884177,-0.866122,0.178366,0.791021
168,0.466667,,,,,,,,-0.072118,-0.407707,0.216313,-0.884185,-0.866124,0.178396,0.791043
169,0.469444,,,,,,,,-0.072114,-0.407714,0.216291,-0.884187,-0.866121,0.178398,0.791046
170,0.472222,,,,,,,,-0.072128,-0.407708,0.216295,-0.884188,-0.866128,0.178377,0.791033
171,0.475000,,,,,,,,-0.072129,-0.407715,0.216314,-0.884180,-0.866124,0.178374,0.791032
172,0.477778,,,,,,,,-0.072135,-0.407702,0.216324,-0.884183,-0.866126,0.178375,0.791033
173,0.480556,,,,,,,,-0.072091,-0.407733,0.216358,-0.884164,-0.866140,0.178311,0.791000
174,0.483333,,,,,,,,-0.072110,-0.407712,0.216338,-0.884177,-0.866131,0.178374,0.791034
175,0.486111,,,,,,,,-0.072124,-0.407716,0.216317,-0.884179,-0.866118,0.178384,0.791034
176,0.488889,,,,,,,,-0.072145,-0.407693,0.216298,-0.884193,-0.866130,0.178372,0.791026
177,0.491667,,,,,,,,-0.072138,-0.407701,0.216301,-0.884189,-0.866124,0.178378,0.791029
178,0.494444,,,,,,,,-0.072125,-0.407698,0.216302,-0.884191,-0.866119,0.178392,0.791045
179,0.497222,,,,,,,,-0.072131,-0.407697,0.216311,-0.884189,-0.866121,0.178375,0.791034
180,0.500000,,,,,,,,-0.072136,-0.407712,0.216324,-0.884178,-0.866122,0.178374,0.791028
181,0.502778,,,,,,,,-0.072107,-0.407729,0.216355,-0.884165,-0.866134,0.178313,0.790994
182,0.505556,,,,,,,,-0.072127,-0.407718,0.216319,-0.884177,-0.866126,0.178360,0.791021
183,0.508333,,,,,,,,-0.072036,-0.407672,0.216405,-0.884185,-0.866150,0.178360,0.791013
184,0.511111,,,,,,,,-0.072078,-0.407718,0.216390,-0.884164,-0.866148,0.178311,0.790990
185,0.513889,,,,,,,,-0.072132,-0.407712,0.216327,-0.884178,-0.866126,0.178358,0.791012
186,0.516667,,,,,,,,-0.072152,-0.407695,0.216331,-0.884183,-0.866126,0.178376,0.791029
187,0.519444,,,,,,,,-0.071845,-0.407747,0.216217,-0.884212,-0.866098,0.178502,0.791083
188,0.522222,,,,,,,,-0.072056,-0.407723,0.216286,-0.884189,-0.866112,0.178419,0.791046
189,0.525000,,,,,,,,-0.072134,-0.407703,0.216307,-0.884187,-0.866122,0.178382,0.791034
190,0.527778,,,,,,,,-0.072140,-0.407704,0.216312,-0.884184,-0.866124,0.178382,0.791031
191,0.530556,,,,,,,,-0.072131,-0.407720,0.216292,-0.884183,-0.866122,0.178388,0.791034
192,0.533333,,,,,,,,-0.072129,-0.407724,0.216315,-0.884175,-0.866121,0.178382,0.791027
193,0.536111,,,,,,,,-0.072123,-0.407722,0.216313,-0.884178,-0.866121,0.178383,0.791034
194,0.538889,,,,,,,,-0.072099,-0.407724,0.216373,-0.884164,-0.866138,0.178318,0.791003
195,0.541667,,,,,,,,-0.072133,-0.407711,0.216342,-0.884175,-0.866127,0.178362,0.791024
196,0.544444,,,,,,,,-0.072095,-0.407725,0.216377,-0.884163,-0.866140,0.178313,0.791002
197,0.547222,,,,,,,,-0.072133,-0.407701,0.216357,-0.884176,-0.866135,0.178356,0.791024
198,0.550000,,,,,,,,-0.072138,-0.407704,0.216307,-0.884186,-0.866125,0.178377,0.791031
199,0.552778,,,,,,,,-0.071837,-0.407748,0.216222,-0.884211,-0.866092,0.178505,0.791073
200,0.555556,,,,,,,,-0.072037,-0.407715,0.216293,-0.884193,-0.866116,0.178422,0.791053
201,0.558333,,,,,,,,-0.072125,-0.407699,0.216318,-0.884187,-0.866131,0.178380,0.791049
202,0.561111,,,,,,,,-0.072134,-0.407704,0.216303,-0.884187,-0.866129,0.178369,0.791036
203,0.563889,,,,,,,,-0.072130,-0.407714,0.216299,-0.884184,-0.866121,0.178372,0.791028
204,0.566667,,,,,,,,-0.072087,-0.407737,0.216370,-0.884159,-0.866143,0.178327,0.791008
205,0.569444,,,,,,,,-0.072105,-0.407723,0.216326,-0.884175,-0.866129,0.178366,0.791021
206,0.572222,,,,,,,,-0.072116,-0.407721,0.216317,-0.884178,-0.866124,0.178376,0.791030
207,0.575000,,,,,,,,-0.072109,-0.407715,0.216325,-0.884179,-0.866124,0.178401,0.791040
208,0.577778,,,,,,,,-0.072125,-0.407698,0.216308,-0.884189,-0.866124,0.178384,0.791029
209,0.580556,,,,,,,,-0.072131,-0.407705,0.216310,-0.884185,-0.866124,0.178383,0.791028
210,0.583333,,,,,,,,-0.071802,-0.407679,0.216271,-0.884234,-0.866111,0.178565,0.791095
211,0.586111,,,,,,,,-0.072029,-0.407690,0.216290,-0.884205,-0.866121,0.178437,0.791049
212,0.588889,,,,,,,,-0.072127,-0.407702,0.216302,-0.884189,-0.866119,0.178381,0.791022
213,0.591667,,,,,,,,-0.072120,-0.407713,0.216310,-0.884183,-0.866124,0.178381,0.791027
214,0.594444,,,,,,,,-0.072127,-0.407702,0.216313,-0.884186,-0.866122,0.178385,0.791034
215,0.597222,,,,,,,,-0.072132,-0.407696,0.216304,-0.884191,-0.866125,0.178379,0.791032
216,0.600000,,,,,,,,-0.072133,-0.407712,0.216317,-0.884180,-0.866126,0.178383,0.791031
217,0.602778,,,,,,,,-0.072103,-0.407730,0.216362,-0.884163,-0.866136,0.178323,0.791002
218,0.605556,,,,,,,,-0.071817,-0.407785,0.216285,-0.884180,-0.866110,0.178413,0.791037
219,0.608333,,,,,,,,-0.071995,-0.407748,0.216334,-0.884171,-0.866126,0.178335,0.791007
220,0.611111,,,,,,,,-0.072123,-0.407720,0.216331,-0.884174,-0.866119,0.178355,0.791022
221,0.613889,,,,,,,,-0.072130,-0.407709,0.216312,-0.884183,-0.866117,0.178383,0.791043
222,0.616667,,,,,,,,-0.072139,-0.407710,0.216310,-0.884183,-0.866119,0.178374,0.791034
223,0.619444,,,,,,,,-0.072157,-0.407699,0.216325,-0.884182,-0.866122,0.178366,0.791031
224,0.622222,,,,,,,,-0.072144,-0.407705,0.216336,-0.884178,-0.866117,0.178373,0.791031
225,0.625000,,,,,,,,-0.071869,-0.407750,0.216237,-0.884204,-0.866086,0.178496,0.791073
226,0.627778,,,,,,,,-0.072055,-0.407705,0.216297,-0.884195,-0.866109,0.178416,0.791042
227,0.630556,,,,,,,,-0.072140,-0.407701,0.216326,-0.884183,-0.866118,0.178377,0.791030
228,0.633333,,,,,,,,-0.072143,-0.407700,0.216317,-0.884185,-0.866117,0.178382,0.791027
229,0.636111,,,,,,,,-0.072136,-0.407699,0.216302,-0.884190,-0.866124,0.178392,0.791037
230,0.638889,,,,,,,,-0.072090,-0.407733,0.216367,-0.884162,-0.866138,0.178328,0.791000
231,0.641667,,,,,,,,-0.072100,-0.407723,0.216325,-0.884176,-0.866126,0.178365,0.791018
232,0.644444,,,,,,,,-0.072096,-0.407715,0.216358,-0.884172,-0.866140,0.178337,0.791006
233,0.647222,,,,,,,,-0.072086,-0.407725,0.216386,-0.884161,-0.866147,0.178304,0.790990
234,0.650000,,,,,,,,-0.072122,-0.407699,0.216333,-0.884183,-0.866128,0.178358,0.791015
235,0.652778,,,,,,,,-0.072132,-0.407691,0.216335,-0.884186,-0.866122,0.178384,0.791026
236,0.655556,,,,,,,,-0.072125,-0.407703,0.216325,-0.884183,-0.866118,0.178381,0.791028
237,0.658333,,,,,,,,-0.072097,-0.407728,0.216362,-0.884165,-0.866128,0.178324,0.791002
238,0.661111,,,,,,,,-0.072116,-0.407708,0.216335,-0.884179,-0.866126,0.178355,0.791020
239,0.663889,,,,,,,,-0.072134,-0.407706,0.216314,-0.884184,-0.866123,0.178374,0.791029
240,0.666667,,,,,,,,-0.072129,-0.407710,0.216308,-0.884184,-0.866119,0.178392,0.791040
241,0.669444,,,,,,,,-0.072151,-0.407696,0.216322,-0.884185,-0.866120,0.178376,0.791036
242,0.672222,,,,,,,,-0.072133,-0.407702,0.216321,-0.884184,-0.866122,0.178387,0.791043
243,0.675000,,,,,,,,-0.072141,-0.407704,0.216310,-0.884185,-0.866121,0.178380,0.791038
