Format Version,1.22,Take Name,hw3_v2_A_003,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,29 Dec 1969 00:48:58 +0800,Total Frames in Take,1067,Total Exported Frames,1067,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
7,0.019444,,,,,,,,-0.020876,-0.463674,0.058900,-0.883800,-0.928248,0.170846,0.768816
8,0.022222,,,,,,,,-0.020929,-0.463379,0.058464,-0.883982,-0.928129,0.170998,0.768912
9,0.025000,,,,,,,,-0.020898,-0.463376,0.058456,-0.883985,-0.928134,0.170991,0.768909
10,0.027778,,,,,,,,-0.020890,-0.463396,0.058447,-0.883975,-0.928138,0.170997,0.768918
11,0.030556,,,,,,,,-0.020895,-0.463394,0.058418,-0.883978,-0.928135,0.170998,0.768910
12,0.033333,,,,,,,,-0.020899,-0.463378,0.058413,-0.883986,-0.928130,0.171002,0.768909
13,0.036111,,,,,,,,-0.020914,-0.463382,0.058443,-0.883982,-0.928134,0.171009,0.768918
14,0.038889,,,,,,,,-0.020926,-0.463374,0.058477,-0.883984,-0.928135,0.170996,0.768912
15,0.041667,,,,,,,,-0.020868,-0.463671,0.058887,-0.883802,-0.928247,0.170852,0.768810
16,0.044444,,,,,,,,-0.020896,-0.463400,0.058456,-0.883972,-0.928143,0.170994,0.768913
17,0.047222,,,,,,,,-0.020902,-0.463677,0.058847,-0.883801,-0.928250,0.170881,0.768814
18,0.050000,,,,,,,,-0.020901,-0.463407,0.058426,-0.883971,-0.928140,0.171000,0.768910
19,0.052778,,,,,,,,-0.020905,-0.463388,0.058469,-0.883977,-0.928136,0.170999,0.768914
20,0.055556,,,,,,,,-0.020895,-0.463393,0.058447,-0.883976,-0.928137,0.171000,0.768919
21,0.058333,,,,,,,,-0.020899,-0.463383,0.058434,-0.883982,-0.928137,0.170998,0.768915
22,0.061111,,,,,,,,-0.020917,-0.463374,0.058436,-0.883987,-0.928136,0.170995,0.768916
23,0.063889,,,,,,,,-0.020904,-0.463384,0.058467,-0.883980,-0.928133,0.170997,0.768917
24,0.066667,,,,,,,,-0.020903,-0.463390,0.058434,-0.883979,-0.928136,0.170990,0.768918
25,0.069444,,,,,,,,-0.020901,-0.463378,0.058458,-0.883983,-0.928136,0.170991,0.768917
26,0.072222,,,,,,,,-0.020845,-0.463689,0.058883,-0.883793,-0.928248,0.170842,0.768819
27,0.075000,,,,,,,,-0.020891,-0.463671,0.058926,-0.883799,-0.928251,0.170842,0.768813
28,0.077778,,,,,,,,-0.020863,-0.463675,0.058906,-0.883799,-0.928249,0.170839,0.768808
29,0.080556,,,,,,,,-0.020892,-0.463399,0.058450,-0.883973,-0.928139,0.170992,0.768915
30,0.083333,,,,,,,,-0.020924,-0.463389,0.058432,-0.883979,-0.928134,0.171000,0.768915
31,0.086111,,,,,,,,-0.020719,-0.463197,0.058422,-0.884085,-0.927989,0.170754,0.768759
32,0.088889,,,,,,,,-0.020905,-0.463373,0.058436,-0.883987,-0.928129,0.170988,0.768906
33,0.091667,,,,,,,,-0.020905,-0.463397,0.058458,-0.883973,-0.928132,0.170998,0.768902
34,0.094444,,,,,,,,-0.020860,-0.463687,0.058892,-0.883794,-0.928246,0.170863,0.768813
35,0.097222,,,,,,,,-0.020905,-0.463414,0.058459,-0.883964,-0.928140,0.171001,0.768902
36,0.100000,,,,,,,,-0.020908,-0.463390,0.058426,-0.883979,-0.928138,0.171004,0.768912
37,0.102778,,,,,,,,-0.020879,-0.463665,0.058881,-0.883805,-0.928246,0.170850,0.768813
38,0.105556,,,,,,,,-0.020915,-0.463385,0.058477,-0.883978,-0.928137,0.171007,0.768911
39,0.108333,,,,,,,,-0.020862,-0.463659,0.058888,-0.883808,-0.928244,0.170855,0.768817
40,0.111111,,,,,,,,-0.020901,-0.463398,0.058461,-0.883973,-0.928142,0.170991,0.768907
41,0.113889,,,,,,,,-0.020901,-0.463398,0.058465,-0.883973,-0.928135,0.170995,0.768911
42,0.116667,,,,,,,,-0.020898,-0.463389,0.058441,-0.883979,-0.928138,0.171003,0.768917
43,0.119444,,,,,,,,-0.020910,-0.463405,0.058473,-0.883968,-0.928133,0.171000,0.768919
44,0.122222,,,,,,,,-0.020898,-0.463396,0.058469,-0.883974,-0.928135,0.170995,0.768913
45,0.125000,,,,,,,,-0.020875,-0.463665,0.058886,-0.883805,-0.928248,0.170840,0.768824
46,0.127778,,,,,,,,-0.020840,-0.463684,0.058898,-0.883795,-0.928255,0.170830,0.768816
47,0.130556,,,,,,,,-0.020904,-0.463411,0.058499,-0.883963,-0.928143,0.170987,0.768909
48,0.133333,,,,,,,,-0.020910,-0.463384,0.058464,-0.883980,-0.928136,0.170992,0.768914
49,0.136111,,,,,,,,-0.020861,-0.463692,0.058877,-0.883792,-0.928245,0.170844,0.768819
50,0.138889,,,,,,,,-0.020859,-0.463677,0.058894,-0.883799,-0.928249,0.170825,0.768811
51,0.141667,,,,,,,,-0.020901,-0.463388,0.058451,-0.883979,-0.928136,0.170993,0.768908
52,0.144444,,,,,,,,-0.020904,-0.463389,0.058457,-0.883978,-0.928134,0.170993,0.768911
53,0.147222,,,,,,,,-0.020868,-0.463673,0.058887,-0.883801,-0.928248,0.170843,0.768812
54,0.150000,,,,,,,,-0.020963,-0.463392,0.058428,-0.883977,-0.928145,0.171017,0.768906
55,0.152778,,,,,,,,-0.020875,-0.463657,0.058884,-0.883809,-0.928242,0.170854,0.768812
56,0.155556,,,,,,,,-0.020966,-0.463393,0.058424,-0.883976,-0.928143,0.171028,0.768893
57,0.158333,,,,,,,,-0.020906,-0.463394,0.058468,-0.883974,-0.928137,0.171010,0.768906
58,0.161111,,,,,,,,-0.020865,-0.463671,0.058866,-0.883803,-0.928241,0.170873,0.768814
59,0.163889,,,,,,,,-0.020866,-0.463683,0.058922,-0.883794,-0.928247,0.170859,0.768810
60,0.166667,,,,,,,,-0.020878,-0.463661,0.058906,-0.883806,-0.928245,0.170861,0.768817
61,0.169444,,,,,,,,-0.020932,-0.463391,0.058484,-0.883974,-0.928145,0.171001,0.768903
62,0.172222,,,,,,,,-0.020902,-0.463394,0.058448,-0.883976,-0.928131,0.171006,0.768909
63,0.175000,,,,,,,,-0.020913,-0.463395,0.058447,-0.883975,-0.928136,0.171005,0.768912
64,0.177778,,,,,,,,-0.020875,-0.463670,0.058870,-0.883803,-0.928233,0.170858,0.768818
65,0.180556,,,,,,,,-0.020926,-0.463400,0.058497,-0.883968,-0.928139,0.170992,0.768907
66,0.183333,,,,,,,,-0.020951,-0.463391,0.058388,-0.883980,-0.928139,0.171015,0.768907
67,0.186111,,,,,,,,-0.020932,-0.463663,0.058833,-0.883808,-0.928239,0.170886,0.768811
68,0.188889,,,,,,,,-0.020895,-0.463420,0.058479,-0.883960,-0.928148,0.170982,0.768911
69,0.191667,,,,,,,,-0.020906,-0.463385,0.058439,-0.883981,-0.928137,0.170988,0.768915
70,0.194444,,,,,,,,-0.020870,-0.463645,0.058893,-0.883815,-0.928238,0.170841,0.768824
71,0.197222,,,,,,,,-0.020882,-0.463673,0.058925,-0.883798,-0.928245,0.170846,0.768814
72,0.200000,,,,,,,,-0.020862,-0.463685,0.058908,-0.883794,-0.928243,0.170846,0.768815
73,0.202778,,,,,,,,-0.020919,-0.463402,0.058478,-0.883969,-0.928140,0.170989,0.768907
74,0.205556,,,,,,,,-0.020907,-0.463375,0.058433,-0.883987,-0.928135,0.170997,0.768915
75,0.208333,,,,,,,,-0.020918,-0.463368,0.058462,-0.883988,-0.928135,0.171009,0.768907
76,0.211111,,,,,,,,-0.020906,-0.463391,0.058466,-0.883976,-0.928137,0.171010,0.768910
77,0.213889,,,,,,,,-0.020951,-0.463393,0.058417,-0.883977,-0.928142,0.171039,0.768906
78,0.216667,,,,,,,,-0.020903,-0.463398,0.058463,-0.883973,-0.928137,0.171013,0.768909
79,0.219444,,,,,,,,-0.020964,-0.463375,0.058391,-0.883988,-0.928146,0.171039,0.768905
80,0.222222,,,,,,,,-0.020858,-0.463661,0.058873,-0.883808,-0.928234,0.170883,0.768813
81,0.225000,,,,,,,,,,,,,,
82,0.227778,,,,,,,,,,,,,,
83,0.230556,,,,,,,,-0.020890,-0.463411,0.058453,-0.883967,-0.928140,0.171012,0.768901
84,0.233333,,,,,,,,-0.020904,-0.463395,0.058437,-0.883976,-0.928137,0.171006,0.768915
85,0.236111,,,,,,,,-0.020937,-0.463374,0.058439,-0.883986,-0.928138,0.170997,0.768908
86,0.238889,,,,,,,,-0.020915,-0.463383,0.058450,-0.883981,-0.928138,0.170991,0.768911
87,0.241667,,,,,,,,-0.020872,-0.463653,0.058909,-0.883810,-0.928241,0.170851,0.768818
88,0.244444,,,,,,,,-0.020917,-0.463407,0.058483,-0.883966,-0.928145,0.170984,0.768909
89,0.247222,,,,,,,,-0.020876,-0.463652,0.058855,-0.883814,-0.928243,0.170840,0.768819
90,0.250000,,,,,,,,-0.020894,-0.463418,0.058467,-0.883962,-0.928148,0.170978,0.768908
91,0.252778,,,,,,,,-0.020908,-0.463384,0.058439,-0.883981,-0.928140,0.170990,0.768917
92,0.255556,,,,,,,,-0.020908,-0.463393,0.058456,-0.883976,-0.928135,0.170992,0.768910
93,0.258333,,,,,,,,-0.020947,-0.463378,0.058384,-0.883987,-0.928142,0.171020,0.768914
94,0.261111,,,,,,,,-0.020910,-0.463394,0.058456,-0.883975,-0.928142,0.171001,0.768917
95,0.263889,,,,,,,,-0.020909,-0.463384,0.058464,-0.883980,-0.928139,0.171000,0.768915
96,0.266667,,,,,,,,-0.020919,-0.463376,0.058452,-0.883985,-0.928146,0.171001,0.768912
97,0.269444,,,,,,,,-0.020893,-0.463632,0.058873,-0.883823,-0.928236,0.170860,0.768818
98,0.272222,,,,,,,,-0.020860,-0.463685,0.058907,-0.883794,-0.928247,0.170855,0.768817
99,0.275000,,,,,,,,-0.020873,-0.463673,0.058893,-0.883801,-0.928246,0.170862,0.768811
100,0.277778,,,,,,,,-0.020897,-0.463692,0.058829,-0.883795,-0.928257,0.170881,0.768810
101,0.280556,,,,,,,,-0.020939,-0.463420,0.058423,-0.883963,-0.928156,0.171015,0.768895
102,0.283333,,,,,,,,-0.020889,-0.463403,0.058426,-0.883973,-0.928136,0.171011,0.768903
103,0.286111,,,,,,,,-0.020913,-0.463387,0.058443,-0.883980,-0.928133,0.171002,0.768905
104,0.288889,,,,,,,,-0.020944,-0.463382,0.058394,-0.883985,-0.928134,0.171022,0.768903
105,0.291667,,,,,,,,-0.020893,-0.463404,0.058433,-0.883972,-0.928136,0.170999,0.768910
106,0.294444,,,,,,,,-0.020871,-0.463648,0.058849,-0.883816,-0.928239,0.170863,0.768822
107,0.297222,,,,,,,,-0.020951,-0.463424,0.058442,-0.883960,-0.928148,0.171009,0.768897
108,0.300000,,,,,,,,-0.020935,-0.463376,0.058440,-0.883985,-0.928135,0.170995,0.768910
109,0.302778,,,,,,,,-0.020922,-0.463387,0.058448,-0.883979,-0.928131,0.170995,0.768915
110,0.305556,,,,,,,,-0.020888,-0.463393,0.058424,-0.883978,-0.928138,0.170991,0.768912
111,0.308333,,,,,,,,-0.020875,-0.463640,0.058882,-0.883819,-0.928235,0.170856,0.768816
112,0.311111,,,,,,,,-0.020936,-0.463413,0.058441,-0.883965,-0.928147,0.170999,0.768895
113,0.313889,,,,,,,,-0.020911,-0.463385,0.058444,-0.883980,-0.928133,0.171002,0.768910
114,0.316667,,,,,,,,-0.020949,-0.463382,0.058395,-0.883984,-0.928130,0.171030,0.768908
115,0.319444,,,,,,,,-0.020909,-0.463380,0.058439,-0.883983,-0.928139,0.171013,0.768914
116,0.322222,,,,,,,,-0.020907,-0.463390,0.058427,-0.883979,-0.928133,0.171012,0.768917
117,0.325000,,,,,,,,-0.020930,-0.463385,0.058382,-0.883984,-0.928142,0.171028,0.768909
118,0.327778,,,,,,,,-0.020628,-0.463498,0.058296,-0.883937,-0.928180,0.170918,0.768874
119,0.330556,,,,,,,,-0.020858,-0.463410,0.058430,-0.883970,-0.928147,0.170990,0.768905
120,0.333333,,,,,,,,-0.020906,-0.463383,0.058448,-0.883981,-0.928135,0.171014,0.768919
121,0.336111,,,,,,,,-0.020922,-0.463382,0.058404,-0.883985,-0.928138,0.171005,0.768913
122,0.338889,,,,,,,,-0.020915,-0.463372,0.058436,-0.883987,-0.928137,0.171001,0.768910
123,0.341667,,,,,,,,-0.020913,-0.463383,0.058454,-0.883981,-0.928137,0.171002,0.768905
124,0.344444,,,,,,,,-0.020918,-0.463392,0.058464,-0.883975,-0.928139,0.171002,0.768909
125,0.347222,,,,,,,,-0.020915,-0.463383,0.058446,-0.883981,-0.928127,0.170991,0.768909
126,0.350000,,,,,,,,-0.020879,-0.463657,0.058858,-0.883811,-0.928228,0.170861,0.768820
127,0.352778,,,,,,,,-0.020891,-0.463420,0.058495,-0.883959,-0.928150,0.170977,0.768900
128,0.355556,,,,,,,,-0.020904,-0.463378,0.058416,-0.883986,-0.928134,0.171003,0.768910
129,0.358333,,,,,,,,-0.020941,-0.463385,0.058380,-0.883984,-0.928137,0.171021,0.768901
130,0.361111,,,,,,,,-0.020925,-0.463382,0.058427,-0.883983,-0.928135,0.171002,0.768912
131,0.363889,,,,,,,,-0.020854,-0.463647,0.058847,-0.883818,-0.928234,0.170863,0.768822
132,0.366667,,,,,,,,-0.020893,-0.463429,0.058500,-0.883954,-0.928146,0.170985,0.768896
133,0.369444,,,,,,,,-0.020911,-0.463380,0.058439,-0.883983,-0.928137,0.171004,0.768913
134,0.372222,,,,,,,,-0.020889,-0.463405,0.058438,-0.883971,-0.928143,0.170998,0.768915
135,0.375000,,,,,,,,-0.020928,-0.463385,0.058453,-0.883979,-0.928137,0.171006,0.768916
136,0.377778,,,,,,,,-0.020902,-0.463394,0.058443,-0.883976,-0.928142,0.171003,0.768913
137,0.380556,,,,,,,,-0.020870,-0.463635,0.058841,-0.883824,-0.928234,0.170863,0.768817
138,0.383333,,,,,,,,-0.020895,-0.463440,0.058500,-0.883949,-0.928156,0.170979,0.768897
139,0.386111,,,,,,,,-0.020881,-0.463395,0.058441,-0.883976,-0.928135,0.171001,0.768913
140,0.388889,,,,,,,,-0.020913,-0.463388,0.058451,-0.883978,-0.928138,0.170998,0.768910
141,0.391667,,,,,,,,-0.020918,-0.463386,0.058457,-0.883979,-0.928133,0.171007,0.768916
142,0.394444,,,,,,,,-0.020855,-0.463644,0.058836,-0.883820,-0.928228,0.170874,0.768832
143,0.397222,,,,,,,,-0.020905,-0.463418,0.058505,-0.883959,-0.928146,0.170979,0.768892
144,0.400000,,,,,,,,-0.020911,-0.463393,0.058454,-0.883976,-0.928133,0.171002,0.768910
145,0.402778,,,,,,,,-0.020894,-0.463395,0.058450,-0.883975,-0.928133,0.171002,0.768909
146,0.405556,,,,,,,,-0.020956,-0.463392,0.058412,-0.883978,-0.928137,0.171022,0.768903
147,0.408333,,,,,,,,-0.020909,-0.463391,0.058429,-0.883978,-0.928138,0.171003,0.768909
148,0.411111,,,,,,,,-0.020884,-0.463637,0.058841,-0.883822,-0.928234,0.170861,0.768823
149,0.413889,,,,,,,,-0.020868,-0.463689,0.058911,-0.883791,-0.928248,0.170841,0.768806
150,0.416667,,,,,,,,-0.020906,-0.463428,0.058513,-0.883954,-0.928149,0.170986,0.768895
151,0.419444,,,,,,,,-0.020898,-0.463387,0.058443,-0.883980,-0.928132,0.170999,0.768909
152,0.422222,,,,,,,,-0.020906,-0.463387,0.058447,-0.883979,-0.928137,0.171000,0.768905
153,0.425000,,,,,,,,-0.020871,-0.463656,0.058826,-0.883814,-0.928238,0.170872,0.768826
154,0.427778,,,,,,,,-0.020870,-0.463680,0.058905,-0.883796,-0.928247,0.170852,0.768806
155,0.430556,,,,,,,,-0.020895,-0.463435,0.058522,-0.883949,-0.928156,0.170977,0.768895
156,0.433333,,,,,,,,-0.020891,-0.463402,0.058447,-0.883972,-0.928137,0.171000,0.768909
157,0.436111,,,,,,,,-0.020897,-0.463403,0.058436,-0.883972,-0.928141,0.170995,0.768908
158,0.438889,,,,,,,,-0.020922,-0.463373,0.058461,-0.883985,-0.928132,0.171008,0.768911
159,0.441667,,,,,,,,-0.020909,-0.463385,0.058440,-0.883981,-0.928136,0.171011,0.768910
160,0.444444,,,,,,,,-0.020905,-0.463650,0.058769,-0.883820,-0.928237,0.170908,0.768825
161,0.447222,,,,,,,,-0.020919,-0.463417,0.058511,-0.883959,-0.928152,0.170988,0.768898
162,0.450000,,,,,,,,-0.020881,-0.463627,0.058843,-0.883828,-0.928230,0.170872,0.768824
163,0.452778,,,,,,,,-0.020907,-0.463412,0.058510,-0.883962,-0.928153,0.170976,0.768899
164,0.455556,,,,,,,,-0.020892,-0.463400,0.058445,-0.883973,-0.928142,0.170991,0.768914
165,0.458333,,,,,,,,-0.020932,-0.463364,0.058436,-0.883991,-0.928130,0.171000,0.768916
166,0.461111,,,,,,,,-0.020781,-0.463194,0.058438,-0.884084,-0.928010,0.170787,0.768782
167,0.463889,,,,,,,,-0.020876,-0.463339,0.058453,-0.884005,-0.928112,0.170958,0.768891
168,0.466667,,,,,,,,-0.020898,-0.463388,0.058447,-0.883979,-0.928143,0.170987,0.768919
169,0.469444,,,,,,,,-0.020909,-0.463642,0.058765,-0.883824,-0.928234,0.170896,0.768824
170,0.472222,,,,,,,,-0.020883,-0.463668,0.058901,-0.883802,-0.928248,0.170844,0.768806
171,0.475000,,,,,,,,-0.020897,-0.463440,0.058522,-0.883947,-0.928155,0.170968,0.768893
172,0.477778,,,,,,,,-0.020930,-0.463400,0.058406,-0.883974,-0.928138,0.171020,0.768905
173,0.480556,,,,,,,,-0.020769,-0.463215,0.058410,-0.884075,-0.928014,0.170798,0.768775
174,0.483333,,,,,,,,-0.020916,-0.463336,0.058374,-0.884011,-0.928115,0.170992,0.768878
175,0.486111,,,,,,,,-0.020907,-0.463389,0.058421,-0.883980,-0.928135,0.171019,0.768906
176,0.488889,,,,,,,,-0.020898,-0.463383,0.058450,-0.883981,-0.928129,0.171010,0.768904
177,0.491667,,,,,,,,-0.020899,-0.463393,0.058456,-0.883976,-0.928135,0.171011,0.768905
178,0.494444,,,,,,,,-0.020912,-0.463389,0.058449,-0.883978,-0.928134,0.171011,0.768907
179,0.497222,,,,,,,,-0.020941,-0.463381,0.058403,-0.883985,-0.928140,0.171025,0.768899
180,0.500000,,,,,,,,-0.020898,-0.463397,0.058413,-0.883977,-0.928133,0.171016,0.768907
181,0.502778,,,,,,,,-0.020892,-0.463388,0.058425,-0.883981,-0.928131,0.171015,0.768916
182,0.505556,,,,,,,,-0.020904,-0.463385,0.058440,-0.883981,-0.928135,0.171008,0.768909
183,0.508333,,,,,,,,-0.020894,-0.463391,0.058460,-0.883977,-0.928138,0.171001,0.768906
184,0.511111,,,,,,,,-0.020953,-0.463377,0.058421,-0.883985,-0.928133,0.171026,0.768904
185,0.513889,,,,,,,,-0.020913,-0.463388,0.058444,-0.883979,-0.928135,0.171006,0.768913
186,0.516667,,,,,,,,-0.020867,-0.463625,0.058826,-0.883830,-0.928228,0.170873,0.768826
187,0.519444,,,,,,,,-0.020911,-0.463437,0.058547,-0.883946,-0.928152,0.170965,0.768889
188,0.522222,,,,,,,,-0.020903,-0.463394,0.058451,-0.883975,-0.928135,0.170988,0.768910
189,0.525000,,,,,,,,-0.020944,-0.463388,0.058395,-0.883981,-0.928137,0.171015,0.768912
190,0.527778,,,,,,,,-0.020907,-0.463390,0.058445,-0.883978,-0.928140,0.171002,0.768911
191,0.530556,,,,,,,,-0.020937,-0.463389,0.058393,-0.883981,-0.928138,0.171016,0.768901
192,0.533333,,,,,,,,-0.020886,-0.463624,0.058797,-0.883832,-0.928226,0.170879,0.768832
193,0.536111,,,,,,,,-0.020893,-0.463434,0.058514,-0.883951,-0.928157,0.170977,0.768892
194,0.538889,,,,,,,,-0.020916,-0.463374,0.058445,-0.883986,-0.928136,0.171011,0.768908
195,0.541667,,,,,,,,-0.020947,-0.463386,0.058406,-0.883982,-0.928141,0.171037,0.768903
196,0.544444,,,,,,,,-0.020900,-0.463395,0.058418,-0.883977,-0.928141,0.171010,0.768900
197,0.547222,,,,,,,,-0.020847,-0.463652,0.058800,-0.883819,-0.928232,0.170881,0.768820
198,0.550000,,,,,,,,-0.020888,-0.463452,0.058540,-0.883940,-0.928149,0.170992,0.768886
199,0.552778,,,,,,,,-0.020908,-0.463392,0.058439,-0.883977,-0.928138,0.171012,0.768908
200,0.555556,,,,,,,,-0.020896,-0.463393,0.058443,-0.883977,-0.928138,0.171010,0.768901
201,0.558333,,,,,,,,-0.020944,-0.463399,0.058386,-0.883976,-0.928135,0.171034,0.768903
202,0.561111,,,,,,,,-0.020917,-0.463383,0.058436,-0.883982,-0.928133,0.171009,0.768903
203,0.563889,,,,,,,,-0.020909,-0.463386,0.058423,-0.883981,-0.928135,0.171004,0.768913
204,0.566667,,,,,,,,-0.020889,-0.463398,0.058438,-0.883975,-0.928138,0.170997,0.768908
205,0.569444,,,,,,,,-0.020909,-0.463389,0.058437,-0.883978,-0.928144,0.170992,0.768903
206,0.572222,,,,,,,,-0.020910,-0.463382,0.058435,-0.883982,-0.928139,0.170994,0.768901
207,0.575000,,,,,,,,-0.020906,-0.463393,0.058447,-0.883976,-0.928133,0.171002,0.768907
208,0.577778,,,,,,,,-0.020919,-0.463379,0.058454,-0.883983,-0.928134,0.171003,0.768907
209,0.580556,,,,,,,,-0.020951,-0.463387,0.058402,-0.883981,-0.928135,0.171023,0.768908
210,0.583333,,,,,,,,-0.020912,-0.463386,0.058422,-0.883982,-0.928133,0.171006,0.768908
211,0.586111,,,,,,,,-0.020905,-0.463390,0.058441,-0.883978,-0.928139,0.171004,0.768915
212,0.588889,,,,,,,,-0.020938,-0.463386,0.058419,-0.883981,-0.928140,0.171031,0.768913
213,0.591667,,,,,,,,-0.020891,-0.463619,0.058829,-0.883833,-0.928229,0.170893,0.768828
214,0.594444,,,,,,,,-0.020895,-0.463429,0.058527,-0.883952,-0.928161,0.170976,0.768891
215,0.597222,,,,,,,,-0.020911,-0.463385,0.058452,-0.883980,-0.928138,0.171006,0.768911
216,0.600000,,,,,,,,-0.020929,-0.463406,0.058391,-0.883973,-0.928146,0.171022,0.768903
217,0.602778,,,,,,,,-0.020897,-0.463403,0.058438,-0.883972,-0.928140,0.171003,0.768906
218,0.605556,,,,,,,,-0.020895,-0.463388,0.058424,-0.883981,-0.928135,0.171009,0.768907
219,0.608333,,,,,,,,-0.020898,-0.463399,0.058433,-0.883974,-0.928138,0.171005,0.768909
220,0.611111,,,,,,,,-0.020892,-0.463389,0.058423,-0.883980,-0.928133,0.171002,0.768910
221,0.613889,,,,,,,,-0.020953,-0.463384,0.058399,-0.883983,-0.928142,0.171021,0.768897
222,0.616667,,,,,,,,-0.020899,-0.463622,0.058810,-0.883832,-0.928224,0.170887,0.768821
223,0.619444,,,,,,,,-0.020915,-0.463447,0.058533,-0.883942,-0.928156,0.170968,0.768881
224,0.622222,,,,,,,,-0.020861,-0.463630,0.058809,-0.883829,-0.928221,0.170876,0.768826
225,0.625000,,,,,,,,-0.020898,-0.463442,0.058530,-0.883945,-0.928159,0.170972,0.768885
226,0.627778,,,,,,,,-0.020896,-0.463392,0.058435,-0.883978,-0.928133,0.171007,0.768907
227,0.630556,,,,,,,,-0.020863,-0.463624,0.058796,-0.883833,-0.928221,0.170894,0.768829
228,0.633333,,,,,,,,-0.020886,-0.463459,0.058542,-0.883936,-0.928162,0.170975,0.768886
229,0.636111,,,,,,,,-0.020945,-0.463401,0.058407,-0.883974,-0.928133,0.171033,0.768906
230,0.638889,,,,,,,,-0.020906,-0.463401,0.058435,-0.883973,-0.928136,0.171019,0.768909
231,0.641667,,,,,,,,-0.020910,-0.463396,0.058456,-0.883974,-0.928137,0.171002,0.768910
232,0.644444,,,,,,,,-0.020934,-0.463396,0.058398,-0.883977,-0.928142,0.171019,0.768903
233,0.647222,,,,,,,,-0.020936,-0.463401,0.058382,-0.883976,-0.928137,0.171027,0.768901
234,0.650000,,,,,,,,-0.020902,-0.463395,0.058422,-0.883977,-0.928135,0.171006,0.768912
235,0.652778,,,,,,,,-0.020882,-0.463397,0.058414,-0.883977,-0.928136,0.171003,0.768909
236,0.655556,,,,,,,,-0.020896,-0.463394,0.058416,-0.883978,-0.928134,0.171004,0.768910
237,0.658333,,,,,,,,-0.020883,-0.463601,0.058775,-0.883846,-0.928229,0.170884,0.768831
238,0.661111,,,,,,,,-0.020870,-0.463678,0.058889,-0.883798,-0.928246,0.170851,0.768804
239,0.663889,,,,,,,,-0.020856,-0.463683,0.058899,-0.883795,-0.928244,0.170852,0.768809
240,0.666667,,,,,,,,-0.020888,-0.463470,0.058568,-0.883929,-0.928158,0.170967,0.768883
241,0.669444,,,,,,,,-0.020898,-0.463388,0.058447,-0.883979,-0.928134,0.171002,0.768905
242,0.672222,,,,,,,,-0.020922,-0.463375,0.058442,-0.883985,-0.928141,0.171000,0.768906
243,0.675000,,,,,,,,-0.020866,-0.463608,0.058777,-0.883843,-0.928222,0.170882,0.768825
244,0.677778,,,,,,,,-0.020863,-0.463677,0.058891,-0.883799,-0.928247,0.170864,0.768803
