Format Version,1.22,Take Name,hw3_v2_A_002,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,29 Dec 1969 00:48:17 +0800,Total Frames in Take,734,Total Exported Frames,734,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
7,0.019444,,,,,,,,-0.163960,-0.088965,0.210950,-0.959532,-0.940335,0.178397,0.790603
8,0.022222,,,,,,,,-0.163974,-0.088907,0.210996,-0.959525,-0.940311,0.178406,0.790588
9,0.025000,,,,,,,,-0.163975,-0.088896,0.211001,-0.959525,-0.940306,0.178399,0.790584
10,0.027778,,,,,,,,-0.163962,-0.088918,0.210981,-0.959530,-0.940302,0.178404,0.790574
11,0.030556,,,,,,,,-0.163949,-0.088922,0.210997,-0.959528,-0.940308,0.178398,0.790575
12,0.033333,,,,,,,,-0.163985,-0.088897,0.210998,-0.959524,-0.940305,0.178407,0.790578
13,0.036111,,,,,,,,-0.163992,-0.088900,0.210992,-0.959524,-0.940307,0.178405,0.790583
14,0.038889,,,,,,,,-0.163971,-0.088908,0.211012,-0.959522,-0.940303,0.178403,0.790580
15,0.041667,,,,,,,,-0.163961,-0.088917,0.211003,-0.959525,-0.940310,0.178397,0.790574
16,0.044444,,,,,,,,-0.163963,-0.088906,0.210998,-0.959527,-0.940305,0.178397,0.790571
17,0.047222,,,,,,,,-0.163969,-0.088908,0.210996,-0.959526,-0.940302,0.178399,0.790570
18,0.050000,,,,,,,,-0.163976,-0.088909,0.210983,-0.959528,-0.940308,0.178404,0.790575
19,0.052778,,,,,,,,-0.163975,-0.088903,0.210987,-0.959527,-0.940308,0.178403,0.790580
20,0.055556,,,,,,,,-0.163982,-0.088891,0.210999,-0.959525,-0.940299,0.178405,0.790572
21,0.058333,,,,,,,,-0.163985,-0.088909,0.210995,-0.959523,-0.940298,0.178414,0.790581
22,0.061111,,,,,,,,-0.163971,-0.088899,0.210998,-0.959526,-0.940298,0.178411,0.790569
23,0.063889,,,,,,,,-0.163973,-0.088898,0.210982,-0.959530,-0.940299,0.178416,0.790566
24,0.066667,,,,,,,,-0.163983,-0.088908,0.211004,-0.959522,-0.940304,0.178408,0.790574
25,0.069444,,,,,,,,-0.163968,-0.088917,0.210996,-0.959525,-0.940306,0.178401,0.790572
26,0.072222,,,,,,,,-0.163979,-0.088899,0.211000,-0.959524,-0.940302,0.178411,0.790573
27,0.075000,,,,,,,,-0.163968,-0.088898,0.211000,-0.959526,-0.940314,0.178399,0.790574
28,0.077778,,,,,,,,-0.163972,-0.088907,0.211006,-0.959524,-0.940309,0.178393,0.790561
29,0.080556,,,,,,,,-0.163989,-0.088902,0.210998,-0.959523,-0.940316,0.178393,0.790575
30,0.083333,,,,,,,,-0.163974,-0.088891,0.211008,-0.959524,-0.940305,0.178394,0.790578
31,0.086111,,,,,,,,-0.163963,-0.088915,0.211004,-0.959525,-0.940309,0.178401,0.790579
32,0.088889,,,,,,,,-0.163982,-0.088887,0.210997,-0.959526,-0.940309,0.178392,0.790582
33,0.091667,,,,,,,,-0.163954,-0.088943,0.210952,-0.959535,-0.940334,0.178397,0.790612
34,0.094444,,,,,,,,-0.163974,-0.088897,0.210986,-0.959529,-0.940305,0.178394,0.790584
35,0.097222,,,,,,,,-0.163981,-0.088894,0.211001,-0.959524,-0.940304,0.178392,0.790580
36,0.100000,,,,,,,,-0.163984,-0.088883,0.211011,-0.959523,-0.940304,0.178406,0.790581
37,0.102778,,,,,,,,-0.163945,-0.088916,0.210986,-0.959532,-0.940302,0.178397,0.790577
38,0.105556,,,,,,,,-0.163975,-0.088902,0.210989,-0.959527,-0.940300,0.178396,0.790573
39,0.108333,,,,,,,,-0.163987,-0.088907,0.210998,-0.959523,-0.940308,0.178394,0.790571
40,0.111111,,,,,,,,-0.163985,-0.088913,0.211002,-0.959521,-0.940301,0.178404,0.790573
41,0.113889,,,,,,,,-0.163978,-0.088905,0.211007,-0.959522,-0.940305,0.178405,0.790572
42,0.116667,,,,,,,,-0.163963,-0.088921,0.210990,-0.959527,-0.940315,0.178401,0.790575
43,0.119444,,,,,,,,-0.163973,-0.088902,0.211003,-0.959524,-0.940312,0.178400,0.790570
44,0.122222,,,,,,,,-0.163993,-0.088890,0.210999,-0.959523,-0.940313,0.178406,0.790571
45,0.125000,,,,,,,,-0.163978,-0.088908,0.210990,-0.959526,-0.940304,0.178408,0.790563
46,0.127778,,,,,,,,-0.163969,-0.088905,0.211006,-0.959524,-0.940306,0.178410,0.790569
47,0.130556,,,,,,,,-0.163955,-0.088921,0.210986,-0.959530,-0.940302,0.178418,0.790575
48,0.133333,,,,,,,,-0.163961,-0.088925,0.210985,-0.959528,-0.940309,0.178409,0.790571
49,0.136111,,,,,,,,-0.163982,-0.088902,0.210980,-0.959528,-0.940295,0.178422,0.790579
50,0.138889,,,,,,,,-0.163978,-0.088895,0.210994,-0.959526,-0.940310,0.178403,0.790576
51,0.141667,,,,,,,,-0.163977,-0.088911,0.211000,-0.959523,-0.940304,0.178401,0.790578
52,0.144444,,,,,,,,-0.163976,-0.088903,0.211001,-0.959524,-0.940310,0.178402,0.790575
53,0.147222,,,,,,,,-0.163967,-0.088903,0.210998,-0.959526,-0.940306,0.178398,0.790582
54,0.150000,,,,,,,,-0.163997,-0.088903,0.210981,-0.959525,-0.940305,0.178406,0.790578
55,0.152778,,,,,,,,-0.163983,-0.088901,0.211003,-0.959523,-0.940314,0.178394,0.790578
56,0.155556,,,,,,,,-0.163968,-0.088905,0.210999,-0.959526,-0.940313,0.178398,0.790576
57,0.158333,,,,,,,,-0.163963,-0.088909,0.210978,-0.959531,-0.940315,0.178400,0.790579
58,0.161111,,,,,,,,-0.163976,-0.088907,0.210977,-0.959529,-0.940311,0.178396,0.790578
59,0.163889,,,,,,,,-0.163985,-0.088891,0.210992,-0.959526,-0.940305,0.178400,0.790578
60,0.166667,,,,,,,,-0.163980,-0.088903,0.210994,-0.959525,-0.940306,0.178401,0.790579
61,0.169444,,,,,,,,-0.163973,-0.088903,0.210991,-0.959527,-0.940305,0.178402,0.790575
62,0.172222,,,,,,,,-0.163975,-0.088914,0.211006,-0.959522,-0.940307,0.178404,0.790574
63,0.175000,,,,,,,,-0.163979,-0.088904,0.211001,-0.959524,-0.940306,0.178413,0.790574
64,0.177778,,,,,,,,-0.163969,-0.088911,0.210979,-0.959530,-0.940304,0.178411,0.790578
65,0.180556,,,,,,,,-0.163979,-0.088894,0.211006,-0.959524,-0.940304,0.178405,0.790573
66,0.183333,,,,,,,,-0.163975,-0.088907,0.211002,-0.959524,-0.940309,0.178403,0.790577
67,0.186111,,,,,,,,-0.163978,-0.088907,0.210992,-0.959526,-0.940315,0.178405,0.790575
68,0.188889,,,,,,,,-0.163977,-0.088918,0.211010,-0.959521,-0.940307,0.178398,0.790569
69,0.191667,,,,,,,,-0.163980,-0.088907,0.211010,-0.959521,-0.940321,0.178399,0.790570
70,0.194444,,,,,,,,-0.163960,-0.088909,0.210976,-0.959532,-0.940310,0.178405,0.790576
71,0.197222,,,,,,,,-0.163973,-0.088908,0.211010,-0.959522,-0.940313,0.178401,0.790570
72,0.200000,,,,,,,,-0.163971,-0.088907,0.210991,-0.959527,-0.940312,0.178400,0.790570
73,0.202778,,,,,,,,-0.163978,-0.088902,0.210991,-0.959526,-0.940311,0.178403,0.790572
74,0.205556,,,,,,,,-0.163986,-0.088896,0.210999,-0.959524,-0.940308,0.178399,0.790573
75,0.208333,,,,,,,,-0.163972,-0.088913,0.210998,-0.959525,-0.940304,0.178404,0.790571
76,0.211111,,,,,,,,-0.163963,-0.088907,0.211007,-0.959525,-0.940300,0.178406,0.790572
77,0.213889,,,,,,,,-0.163964,-0.088920,0.211022,-0.959520,-0.940299,0.178411,0.790574
78,0.216667,,,,,,,,-0.163969,-0.088905,0.211008,-0.959524,-0.940296,0.178411,0.790575
79,0.219444,,,,,,,,-0.163978,-0.088899,0.211001,-0.959524,-0.940305,0.178404,0.790577
80,0.222222,,,,,,,,-0.163965,-0.088909,0.210993,-0.959527,-0.940309,0.178402,0.790582
81,0.225000,,,,,,,,-0.163981,-0.088892,0.210983,-0.959528,-0.940311,0.178410,0.790578
82,0.227778,,,,,,,,-0.163972,-0.088910,0.210980,-0.959529,-0.940305,0.178406,0.790574
83,0.230556,,,,,,,,,,,,,,
84,0.233333,,,,,,,,,,,,,,
85,0.236111,,,,,,,,,,,,,,
86,0.238889,,,,,,,,-0.163975,-0.088900,0.210982,-0.959529,-0.940308,0.178406,0.790584
87,0.241667,,,,,,,,-0.163970,-0.088907,0.210996,-0.959526,-0.940304,0.178409,0.790575
88,0.244444,,,,,,,,-0.163988,-0.088903,0.210994,-0.959524,-0.940308,0.178403,0.790575
89,0.247222,,,,,,,,-0.163983,-0.088905,0.211003,-0.959523,-0.940306,0.178408,0.790570
90,0.250000,,,,,,,,-0.163964,-0.088906,0.211005,-0.959525,-0.940305,0.178408,0.790572
91,0.252778,,,,,,,,-0.163973,-0.088910,0.211005,-0.959523,-0.940301,0.178415,0.790572
92,0.255556,,,,,,,,-0.163975,-0.088908,0.211008,-0.959522,-0.940305,0.178409,0.790568
93,0.258333,,,,,,,,-0.163976,-0.088898,0.210995,-0.959526,-0.940306,0.178408,0.790569
94,0.261111,,,,,,,,-0.163969,-0.088912,0.211001,-0.959525,-0.940303,0.178409,0.790571
95,0.263889,,,,,,,,-0.163986,-0.088893,0.211006,-0.959522,-0.940305,0.178413,0.790572
96,0.266667,,,,,,,,-0.163962,-0.088925,0.211000,-0.959525,-0.940311,0.178408,0.790571
97,0.269444,,,,,,,,-0.163976,-0.088913,0.211004,-0.959523,-0.940308,0.178407,0.790567
98,0.272222,,,,,,,,-0.163955,-0.088911,0.210993,-0.959529,-0.940314,0.178402,0.790573
99,0.275000,,,,,,,,-0.163977,-0.088899,0.210986,-0.959528,-0.940310,0.178402,0.790581
100,0.277778,,,,,,,,-0.163977,-0.088915,0.210992,-0.959525,-0.940315,0.178393,0.790578
101,0.280556,,,,,,,,-0.163985,-0.088906,0.210991,-0.959525,-0.940313,0.178397,0.790580
102,0.283333,,,,,,,,-0.163981,-0.088887,0.210993,-0.959526,-0.940309,0.178396,0.790577
103,0.286111,,,,,,,,-0.163965,-0.088910,0.210997,-0.959526,-0.940310,0.178399,0.790576
104,0.288889,,,,,,,,-0.163957,-0.088915,0.210989,-0.959529,-0.940306,0.178400,0.790572
105,0.291667,,,,,,,,-0.163974,-0.088894,0.211027,-0.959520,-0.940309,0.178405,0.790577
106,0.294444,,,,,,,,-0.163960,-0.088899,0.210998,-0.959528,-0.940307,0.178398,0.790579
107,0.297222,,,,,,,,-0.163977,-0.088934,0.210968,-0.959528,-0.940334,0.178398,0.790598
108,0.300000,,,,,,,,-0.163997,-0.088895,0.210996,-0.959522,-0.940314,0.178411,0.790577
109,0.302778,,,,,,,,-0.164003,-0.088898,0.211002,-0.959520,-0.940306,0.178404,0.790578
110,0.305556,,,,,,,,-0.163977,-0.088901,0.210997,-0.959525,-0.940310,0.178408,0.790578
111,0.308333,,,,,,,,-0.163996,-0.088882,0.210995,-0.959524,-0.940307,0.178405,0.790576
112,0.311111,,,,,,,,-0.163975,-0.088911,0.210990,-0.959526,-0.940310,0.178402,0.790569
113,0.313889,,,,,,,,-0.163982,-0.088908,0.210991,-0.959525,-0.940307,0.178405,0.790573
114,0.316667,,,,,,,,-0.163967,-0.088911,0.211003,-0.959525,-0.940313,0.178404,0.790567
115,0.319444,,,,,,,,-0.163976,-0.088896,0.210995,-0.959526,-0.940304,0.178404,0.790575
116,0.322222,,,,,,,,-0.163994,-0.088883,0.210984,-0.959527,-0.940304,0.178408,0.790571
117,0.325000,,,,,,,,-0.163996,-0.088892,0.210996,-0.959523,-0.940306,0.178402,0.790576
118,0.327778,,,,,,,,-0.163978,-0.088900,0.210997,-0.959525,-0.940307,0.178401,0.790574
119,0.330556,,,,,,,,-0.163967,-0.088906,0.210993,-0.959527,-0.940306,0.178402,0.790570
120,0.333333,,,,,,,,-0.163964,-0.088913,0.210993,-0.959527,-0.940305,0.178405,0.790577
121,0.336111,,,,,,,,-0.163975,-0.088899,0.210982,-0.959529,-0.940313,0.178402,0.790574
122,0.338889,,,,,,,,-0.163975,-0.088906,0.210980,-0.959529,-0.940305,0.178407,0.790576
123,0.341667,,,,,,,,-0.163968,-0.088904,0.210998,-0.959526,-0.940311,0.178409,0.790583
124,0.344444,,,,,,,,-0.163978,-0.088913,0.210981,-0.959527,-0.940310,0.178405,0.790581
125,0.347222,,,,,,,,-0.163971,-0.088906,0.210997,-0.959526,-0.940315,0.178392,0.790575
126,0.350000,,,,,,,,-0.163975,-0.088916,0.210998,-0.959524,-0.940314,0.178398,0.790574
127,0.352778,,,,,,,,-0.163970,-0.088909,0.210992,-0.959527,-0.940316,0.178398,0.790571
128,0.355556,,,,,,,,-0.163974,-0.088912,0.210999,-0.959524,-0.940310,0.178409,0.790576
129,0.358333,,,,,,,,-0.163973,-0.088902,0.210981,-0.959529,-0.940309,0.178406,0.790577
130,0.361111,,,,,,,,-0.163980,-0.088909,0.210995,-0.959524,-0.940310,0.178404,0.790572
131,0.363889,,,,,,,,-0.163983,-0.088915,0.211008,-0.959520,-0.940314,0.178399,0.790576
132,0.366667,,,,,,,,-0.163997,-0.088895,0.211002,-0.959521,-0.940307,0.178408,0.790574
133,0.369444,,,,,,,,-0.163974,-0.088909,0.211001,-0.959524,-0.940304,0.178411,0.790573
134,0.372222,,,,,,,,-0.163985,-0.088899,0.211000,-0.959523,-0.940305,0.178407,0.790575
135,0.375000,,,,,,,,-0.163988,-0.088894,0.210990,-0.959525,-0.940301,0.178410,0.790576
136,0.377778,,,,,,,,-0.163970,-0.088898,0.210998,-0.959526,-0.940307,0.178404,0.790573
137,0.380556,,,,,,,,-0.163975,-0.088904,0.211011,-0.959522,-0.940309,0.178407,0.790573
138,0.383333,,,,,,,,-0.163976,-0.088901,0.211004,-0.959524,-0.940310,0.178409,0.790573
139,0.386111,,,,,,,,-0.163976,-0.088908,0.210992,-0.959526,-0.940314,0.178405,0.790576
140,0.388889,,,,,,,,-0.163971,-0.088903,0.210995,-0.959526,-0.940311,0.178406,0.790572
141,0.391667,,,,,,,,-0.163976,-0.088915,0.211005,-0.959522,-0.940309,0.178412,0.790574
142,0.394444,,,,,,,,-0.163978,-0.088912,0.211011,-0.959521,-0.940308,0.178414,0.790574
143,0.397222,,,,,,,,-0.163975,-0.088906,0.211004,-0.959524,-0.940314,0.178399,0.790572
144,0.400000,,,,,,,,-0.163966,-0.088911,0.211001,-0.959525,-0.940307,0.178406,0.790573
145,0.402778,,,,,,,,-0.163968,-0.088928,0.211006,-0.959522,-0.940307,0.178404,0.790573
146,0.405556,,,,,,,,-0.163991,-0.088897,0.211001,-0.959522,-0.940304,0.178404,0.790576
147,0.408333,,,,,,,,-0.163985,-0.088903,0.211007,-0.959521,-0.940305,0.178404,0.790577
148,0.411111,,,,,,,,-0.163985,-0.088906,0.210992,-0.959524,-0.940309,0.178401,0.790574
149,0.413889,,,,,,,,-0.163974,-0.088901,0.211017,-0.959521,-0.940309,0.178401,0.790574
150,0.416667,,,,,,,,-0.163975,-0.088902,0.211011,-0.959522,-0.940311,0.178397,0.790578
151,0.419444,,,,,,,,-0.163967,-0.088909,0.210981,-0.959530,-0.940309,0.178398,0.790578
152,0.422222,,,,,,,,-0.163974,-0.088902,0.210993,-0.959526,-0.940308,0.178400,0.790578
153,0.425000,,,,,,,,-0.163963,-0.088909,0.210998,-0.959527,-0.940313,0.178401,0.790579
154,0.427778,,,,,,,,-0.163979,-0.088896,0.211003,-0.959524,-0.940316,0.178398,0.790577
155,0.430556,,,,,,,,-0.163978,-0.088907,0.211005,-0.959523,-0.940311,0.178395,0.790575
156,0.433333,,,,,,,,-0.163966,-0.088912,0.210985,-0.959529,-0.940312,0.178402,0.790581
157,0.436111,,,,,,,,-0.163970,-0.088908,0.210996,-0.959526,-0.940315,0.178397,0.790576
158,0.438889,,,,,,,,-0.163964,-0.088908,0.211009,-0.959524,-0.940311,0.178404,0.790571
159,0.441667,,,,,,,,-0.163978,-0.088908,0.210991,-0.959526,-0.940305,0.178408,0.790570
160,0.444444,,,,,,,,-0.163967,-0.088908,0.211013,-0.959523,-0.940303,0.178405,0.790569
161,0.447222,,,,,,,,-0.163956,-0.088920,0.211009,-0.959524,-0.940306,0.178413,0.790571
162,0.450000,,,,,,,,-0.163974,-0.088922,0.211010,-0.959521,-0.940304,0.178411,0.790576
163,0.452778,,,,,,,,-0.163965,-0.088911,0.211005,-0.959524,-0.940305,0.178407,0.790575
164,0.455556,,,,,,,,-0.163956,-0.088909,0.211014,-0.959524,-0.940309,0.178405,0.790571
165,0.458333,,,,,,,,-0.163959,-0.088919,0.211013,-0.959523,-0.940308,0.178401,0.790568
166,0.461111,,,,,,,,-0.163966,-0.088906,0.211002,-0.959526,-0.940309,0.178404,0.790576
167,0.463889,,,,,,,,-0.163968,-0.088902,0.210996,-0.959527,-0.940317,0.178398,0.790577
168,0.466667,,,,,,,,-0.163978,-0.088894,0.211001,-0.959525,-0.940311,0.178404,0.790574
169,0.469444,,,,,,,,-0.163970,-0.088918,0.210994,-0.959525,-0.940312,0.178400,0.790573
170,0.472222,,,,,,,,-0.163973,-0.088914,0.211010,-0.959522,-0.940304,0.178401,0.790579
171,0.475000,,,,,,,,-0.163971,-0.088902,0.211002,-0.959525,-0.940304,0.178405,0.790577
172,0.477778,,,,,,,,-0.163963,-0.088902,0.210998,-0.959527,-0.940309,0.178402,0.790572
173,0.480556,,,,,,,,-0.163961,-0.088917,0.211010,-0.959523,-0.940312,0.178397,0.790570
174,0.483333,,,,,,,,-0.163965,-0.088919,0.211002,-0.959524,-0.940314,0.178397,0.790576
175,0.486111,,,,,,,,-0.163965,-0.088905,0.211004,-0.959525,-0.940311,0.178398,0.790578
176,0.488889,,,,,,,,-0.163970,-0.088906,0.211007,-0.959524,-0.940305,0.178406,0.790575
177,0.491667,,,,,,,,-0.163967,-0.088902,0.210993,-0.959528,-0.940310,0.178396,0.790577
178,0.494444,,,,,,,,-0.163977,-0.088900,0.210991,-0.959527,-0.940312,0.178402,0.790576
179,0.497222,,,,,,,,-0.163971,-0.088898,0.210993,-0.959527,-0.940311,0.178399,0.790576
180,0.500000,,,,,,,,-0.163970,-0.088899,0.210992,-0.959528,-0.940307,0.178401,0.790574
181,0.502778,,,,,,,,-0.163967,-0.088905,0.210992,-0.959528,-0.940308,0.178397,0.790568
182,0.505556,,,,,,,,-0.163966,-0.088905,0.211012,-0.959523,-0.940310,0.178395,0.790570
183,0.508333,,,,,,,,-0.163981,-0.088910,0.211009,-0.959521,-0.940307,0.178404,0.790571
184,0.511111,,,,,,,,-0.163969,-0.088912,0.211008,-0.959523,-0.940309,0.178403,0.790574
185,0.513889,,,,,,,,-0.163962,-0.088912,0.211001,-0.959526,-0.940310,0.178394,0.790569
186,0.516667,,,,,,,,-0.163972,-0.088901,0.210999,-0.959525,-0.940311,0.178398,0.790569
187,0.519444,,,,,,,,-0.163965,-0.088903,0.211003,-0.959526,-0.940306,0.178408,0.790573
188,0.522222,,,,,,,,-0.163978,-0.088905,0.210981,-0.959528,-0.940304,0.178404,0.790571
189,0.525000,,,,,,,,-0.163984,-0.088908,0.210992,-0.959524,-0.940308,0.178405,0.790571
190,0.527778,,,,,,,,-0.163969,-0.088911,0.210987,-0.959528,-0.940311,0.178404,0.790574
191,0.530556,,,,,,,,-0.163973,-0.088913,0.210994,-0.959525,-0.940311,0.178408,0.790574
192,0.533333,,,,,,,,-0.163961,-0.088907,0.210983,-0.959530,-0.940312,0.178405,0.790573
193,0.536111,,,,,,,,-0.163956,-0.088917,0.210998,-0.959527,-0.940312,0.178407,0.790580
194,0.538889,,,,,,,,-0.163964,-0.088913,0.211000,-0.959526,-0.940309,0.178407,0.790574
195,0.541667,,,,,,,,-0.163978,-0.088897,0.211004,-0.959524,-0.940304,0.178407,0.790575
196,0.544444,,,,,,,,-0.163978,-0.088902,0.210991,-0.959526,-0.940301,0.178405,0.790578
197,0.547222,,,,,,,,-0.163961,-0.088905,0.210999,-0.959527,-0.940311,0.178396,0.790575
198,0.550000,,,,,,,,-0.163963,-0.088919,0.210995,-0.959526,-0.940313,0.178400,0.790576
199,0.552778,,,,,,,,-0.163972,-0.088906,0.211008,-0.959523,-0.940307,0.178398,0.790579
200,0.555556,,,,,,,,-0.163973,-0.088905,0.210995,-0.959526,-0.940308,0.178399,0.790575
201,0.558333,,,,,,,,-0.163968,-0.088904,0.210992,-0.959528,-0.940303,0.178398,0.790574
202,0.561111,,,,,,,,-0.163966,-0.088914,0.211001,-0.959525,-0.940301,0.178397,0.790573
203,0.563889,,,,,,,,-0.163972,-0.088910,0.210993,-0.959526,-0.940303,0.178400,0.790572
204,0.566667,,,,,,,,-0.163976,-0.088899,0.210989,-0.959527,-0.940305,0.178395,0.790574
205,0.569444,,,,,,,,-0.163967,-0.088907,0.210987,-0.959528,-0.940311,0.178398,0.790577
206,0.572222,,,,,,,,-0.163986,-0.088904,0.211003,-0.959522,-0.940306,0.178402,0.790582
207,0.575000,,,,,,,,-0.163979,-0.088900,0.210993,-0.959526,-0.940311,0.178401,0.790575
208,0.577778,,,,,,,,-0.163976,-0.088897,0.210985,-0.959528,-0.940310,0.178404,0.790574
209,0.580556,,,,,,,,-0.163977,-0.088903,0.210999,-0.959525,-0.940308,0.178412,0.790573
210,0.583333,,,,,,,,-0.163964,-0.088922,0.211003,-0.959524,-0.940308,0.178409,0.790572
211,0.586111,,,,,,,,-0.163963,-0.088919,0.211003,-0.959524,-0.940311,0.178406,0.790572
212,0.588889,,,,,,,,-0.163973,-0.088907,0.211001,-0.959524,-0.940314,0.178403,0.790570
213,0.591667,,,,,,,,-0.163969,-0.088906,0.211003,-0.959525,-0.940305,0.178410,0.790570
214,0.594444,,,,,,,,-0.163981,-0.088904,0.210985,-0.959527,-0.940309,0.178409,0.790575
215,0.597222,,,,,,,,-0.163971,-0.088899,0.210974,-0.959531,-0.940309,0.178403,0.790578
216,0.600000,,,,,,,,-0.163964,-0.088909,0.210990,-0.959528,-0.940308,0.178404,0.790572
217,0.602778,,,,,,,,-0.163979,-0.088905,0.210994,-0.959525,-0.940313,0.178396,0.790575
218,0.605556,,,,,,,,-0.163976,-0.088903,0.210992,-0.959526,-0.940305,0.178408,0.790576
219,0.608333,,,,,,,,-0.163974,-0.088902,0.211008,-0.959523,-0.940308,0.178398,0.790577
220,0.611111,,,,,,,,-0.163981,-0.088897,0.211002,-0.959524,-0.940306,0.178394,0.790574
221,0.613889,,,,,,,,-0.163973,-0.088904,0.210990,-0.959527,-0.940307,0.178397,0.790574
222,0.616667,,,,,,,,-0.163964,-0.088916,0.211002,-0.959525,-0.940310,0.178397,0.790576
223,0.619444,,,,,,,,-0.163978,-0.088913,0.211012,-0.959520,-0.940307,0.178402,0.790575
224,0.622222,,,,,,,,-0.163982,-0.088902,0.211005,-0.959522,-0.940307,0.178401,0.790574
225,0.625000,,,,,,,,-0.163976,-0.088900,0.211010,-0.959523,-0.940310,0.178397,0.790575
226,0.627778,,,,,,,,-0.163977,-0.088903,0.211000,-0.959524,-0.940308,0.178408,0.790576
227,0.630556,,,,,,,,-0.163989,-0.088905,0.210982,-0.959526,-0.940308,0.178412,0.790574
228,0.633333,,,,,,,,-0.163977,-0.088909,0.211002,-0.959523,-0.940313,0.178403,0.790572
229,0.636111,,,,,,,,-0.163973,-0.088901,0.211012,-0.959523,-0.940311,0.178406,0.790571
230,0.638889,,,,,,,,-0.163981,-0.088898,0.211005,-0.959523,-0.940307,0.178409,0.790568
231,0.641667,,,,,,,,-0.163972,-0.088903,0.210980,-0.959529,-0.940307,0.178411,0.790573
232,0.644444,,,,,,,,-0.163981,-0.088893,0.210989,-0.959527,-0.940307,0.178412,0.790572
233,0.647222,,,,,,,,-0.163981,-0.088896,0.210996,-0.959525,-0.940309,0.178409,0.790572
234,0.650000,,,,,,,,-0.163974,-0.088907,0.210996,-0.959525,-0.940306,0.178413,0.790570
235,0.652778,,,,,,,,-0.163978,-0.088900,0.210995,-0.959525,-0.940303,0.178410,0.790569
236,0.655556,,,,,,,,-0.163985,-0.088898,0.210993,-0.959525,-0.940305,0.178402,0.790572
237,0.658333,,,,,,,,-0.163967,-0.088911,0.210990,-0.959528,-0.940305,0.178399,0.790573
238,0.661111,,,,,,,,-0.163967,-0.088917,0.210982,-0.959529,-0.940301,0.178400,0.790569
239,0.663889,,,,,,,,-0.163970,-0.088915,0.211012,-0.959522,-0.940304,0.178394,0.790569
240,0.666667,,,,,,,,-0.163954,-0.088940,0.210975,-0.959530,-0.940329,0.178390,0.790595
241,0.669444,,,,,,,,-0.163981,-0.088913,0.210975,-0.959528,-0.940316,0.178394,0.790588
242,0.672222,,,,,,,,-0.163989,-0.088900,0.210994,-0.959524,-0.940306,0.178399,0.790578
243,0.675000,,,,,,,,-0.163969,-0.088908,0.210987,-0.959528,-0.940304,0.178403,0.790577
244,0.677778,,,,,,,,-0.163976,-0.088902,0.210982,-0.959528,-0.940305,0.178404,0.790578
