Format Version,1.22,Take Name,hw3_v2_A_007,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,29 Dec 1969 00:51:41 +0800,Total Frames in Take,813,Total Exported Frames,813,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02
,,"4F4B8F34BD9011ED3CE6FFAD6BA8968C","4F4B8F34BD9011ED3CE6FFAD6BA8968C","4F4B8F34BD9011ED3CE6FFAD6BA8968C","4F4B8F34BD9011ED3CE6FFAD6BA8968C","4F4B8F34BD9011ED3CE6FFAD6BA8968C","4F4B8F34BD9011ED3CE6FFAD6BA8968C","4F4B8F34BD9011ED3CE6FFAD6BA8968C","D435570C19E11ED3CE6FFAD6BA8978C","D435570C19E11ED3CE6FFAD6BA8978C","D435570C19E11ED3CE6FFAD6BA8978C","D435570C19E11ED3CE6FFAD6BA8978C","D435570C19E11ED3CE6FFAD6BA8978C","D435570C19E11ED3CE6FFAD6BA8978C","D435570C19E11ED3CE6FFAD6BA8978C"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
186,0.516667,,,,,,,,-0.071894,-0.440573,0.261699,-0.855711,-1.262143,0.176332,0.898744
187,0.519444,,,,,,,,-0.071911,-0.440563,0.261694,-0.855716,-1.262147,0.176340,0.898743
188,0.522222,,,,,,,,-0.071968,-0.440558,0.261648,-0.855727,-1.262155,0.176311,0.898760
189,0.525000,,,,,,,,-0.071909,-0.440597,0.261657,-0.855709,-1.262158,0.176332,0.898750
190,0.527778,,,,,,,,-0.071925,-0.440567,0.261704,-0.855710,-1.262154,0.176334,0.898744
191,0.530556,,,,,,,,-0.071918,-0.440552,0.261696,-0.855720,-1.262146,0.176329,0.898742
192,0.533333,,,,,,,,-0.071783,-0.440607,0.261680,-0.855708,-1.262176,0.176287,0.898714
193,0.536111,,,,,,,,-0.071932,-0.440564,0.261627,-0.855734,-1.262160,0.176289,0.898750
194,0.538889,,,,,,,,-0.071928,-0.440554,0.261684,-0.855722,-1.262155,0.176311,0.898749
195,0.541667,,,,,,,,-0.071930,-0.440581,0.261629,-0.855725,-1.262158,0.176299,0.898766
196,0.544444,,,,,,,,-0.071987,-0.440565,0.261624,-0.855729,-1.262167,0.176290,0.898767
197,0.547222,,,,,,,,-0.071990,-0.440558,0.261602,-0.855740,-1.262155,0.176297,0.898766
198,0.550000,,,,,,,,-0.071975,-0.440570,0.261621,-0.855729,-1.262162,0.176289,0.898767
199,0.552778,,,,,,,,-0.071961,-0.440592,0.261593,-0.855727,-1.262154,0.176303,0.898769
200,0.555556,,,,,,,,-0.071963,-0.440572,0.261596,-0.855736,-1.262153,0.176307,0.898766
201,0.558333,,,,,,,,-0.071922,-0.440577,0.261670,-0.855715,-1.262159,0.176321,0.898748
202,0.561111,,,,,,,,-0.071888,-0.440586,0.261679,-0.855711,-1.262153,0.176333,0.898740
203,0.563889,,,,,,,,-0.071943,-0.440589,0.261615,-0.855724,-1.262152,0.176305,0.898756
204,0.566667,,,,,,,,-0.071837,-0.440623,0.261604,-0.855718,-1.262180,0.176255,0.898736
205,0.569444,,,,,,,,-0.071738,-0.440626,0.261653,-0.855710,-1.262180,0.176267,0.898707
206,0.572222,,,,,,,,-0.071824,-0.440571,0.261718,-0.855711,-1.262168,0.176324,0.898728
207,0.575000,,,,,,,,-0.071948,-0.440575,0.261648,-0.855720,-1.262162,0.176314,0.898757
208,0.577778,,,,,,,,-0.071912,-0.440586,0.261650,-0.855717,-1.262151,0.176328,0.898745
209,0.580556,,,,,,,,-0.071878,-0.440584,0.261689,-0.855709,-1.262143,0.176332,0.898742
210,0.583333,,,,,,,,-0.071943,-0.440567,0.261620,-0.855733,-1.262154,0.176305,0.898759
211,0.586111,,,,,,,,-0.071954,-0.440543,0.261688,-0.855724,-1.262161,0.176318,0.898746
212,0.588889,,,,,,,,-0.071735,-0.440609,0.261817,-0.855669,-1.262177,0.176231,0.898885
213,0.591667,,,,,,,,-0.071874,-0.440599,0.261644,-0.855716,-1.262162,0.176269,0.898808
214,0.594444,,,,,,,,-0.071900,-0.440580,0.261672,-0.855715,-1.262151,0.176328,0.898746
215,0.597222,,,,,,,,-0.071931,-0.440577,0.261606,-0.855734,-1.262147,0.176311,0.898762
216,0.600000,,,,,,,,-0.071667,-0.440623,0.261829,-0.855664,-1.262167,0.176257,0.898869
217,0.602778,,,,,,,,-0.071858,-0.440591,0.261701,-0.855704,-1.262164,0.176287,0.898802
218,0.605556,,,,,,,,-0.071765,-0.440635,0.261631,-0.855710,-1.262164,0.176289,0.898724
219,0.608333,,,,,,,,-0.071831,-0.440585,0.261684,-0.855714,-1.262164,0.176335,0.898733
220,0.611111,,,,,,,,-0.071776,-0.440607,0.261678,-0.855709,-1.262173,0.176293,0.898714
221,0.613889,,,,,,,,-0.071914,-0.440582,0.261632,-0.855725,-1.262166,0.176285,0.898749
222,0.616667,,,,,,,,-0.071916,-0.440574,0.261661,-0.855720,-1.262149,0.176326,0.898749
223,0.619444,,,,,,,,-0.071899,-0.440567,0.261677,-0.855720,-1.262149,0.176334,0.898747
224,0.622222,,,,,,,,-0.071903,-0.440560,0.261672,-0.855725,-1.262140,0.176338,0.898744
225,0.625000,,,,,,,,-0.071889,-0.440583,0.261696,-0.855707,-1.262146,0.176336,0.898749
226,0.627778,,,,,,,,-0.071890,-0.440589,0.261688,-0.855706,-1.262150,0.176345,0.898750
227,0.630556,,,,,,,,-0.071899,-0.440587,0.261679,-0.855709,-1.262150,0.176345,0.898744
228,0.633333,,,,,,,,-0.071969,-0.440556,0.261631,-0.855733,-1.262149,0.176310,0.898754
229,0.636111,,,,,,,,-0.071868,-0.440599,0.261621,-0.855723,-1.262177,0.176255,0.898733
230,0.638889,,,,,,,,-0.071881,-0.440583,0.261679,-0.855712,-1.262163,0.176311,0.898741
231,0.641667,,,,,,,,-0.071952,-0.440585,0.261630,-0.855721,-1.262163,0.176300,0.898759
232,0.644444,,,,,,,,-0.071918,-0.440579,0.261661,-0.855717,-1.262156,0.176321,0.898749
233,0.647222,,,,,,,,-0.071895,-0.440576,0.261682,-0.855714,-1.262148,0.176345,0.898748
234,0.650000,,,,,,,,-0.071949,-0.440582,0.261635,-0.855721,-1.262156,0.176309,0.898759
235,0.652778,,,,,,,,-0.071927,-0.440561,0.261658,-0.855726,-1.262158,0.176329,0.898749
236,0.655556,,,,,,,,-0.071905,-0.440570,0.261680,-0.855717,-1.262157,0.176339,0.898747
237,0.658333,,,,,,,,-0.071904,-0.440574,0.261675,-0.855716,-1.262149,0.176344,0.898757
238,0.661111,,,,,,,,-0.071677,-0.440614,0.261856,-0.855660,-1.262174,0.176271,0.898861
239,0.663889,,,,,,,,-0.071795,-0.440593,0.261721,-0.855702,-1.262155,0.176312,0.898790
240,0.666667,,,,,,,,-0.071903,-0.440568,0.261669,-0.855721,-1.262152,0.176337,0.898746
241,0.669444,,,,,,,,-0.071884,-0.440590,0.261674,-0.855710,-1.262151,0.176339,0.898752
242,0.672222,,,,,,,,-0.071954,-0.440581,0.261625,-0.855724,-1.262156,0.176310,0.898765
243,0.675000,,,,,,,,-0.071964,-0.440576,0.261594,-0.855735,-1.262154,0.176292,0.898771
244,0.677778,,,,,,,,-0.071886,-0.440597,0.261627,-0.855721,-1.262148,0.176322,0.898752
245,0.680556,,,,,,,,-0.071956,-0.440557,0.261615,-0.855739,-1.262145,0.176308,0.898757
246,0.683333,,,,,,,,-0.071973,-0.440584,0.261598,-0.855729,-1.262153,0.176300,0.898762
247,0.686111,,,,,,,,-0.071904,-0.440587,0.261633,-0.855723,-1.262146,0.176335,0.898752
248,0.688889,,,,,,,,-0.071889,-0.440570,0.261673,-0.855721,-1.262152,0.176338,0.898748
249,0.691667,,,,,,,,-0.071963,-0.440567,0.261619,-0.855732,-1.262153,0.176319,0.898757
250,0.694444,,,,,,,,-0.071802,-0.440608,0.261647,-0.855716,-1.262174,0.176281,0.898726
251,0.697222,,,,,,,,-0.071909,-0.440585,0.261634,-0.855723,-1.262168,0.176289,0.898752
252,0.700000,,,,,,,,-0.071751,-0.440623,0.261782,-0.855671,-1.262175,0.176229,0.898879
253,0.702778,,,,,,,,-0.071713,-0.440627,0.261741,-0.855685,-1.262188,0.176248,0.898773
254,0.705556,,,,,,,,-0.071727,-0.440631,0.261674,-0.855703,-1.262182,0.176282,0.898706
255,0.708333,,,,,,,,-0.071827,-0.440596,0.261662,-0.855716,-1.262156,0.176324,0.898734
256,0.711111,,,,,,,,-0.071786,-0.440602,0.261679,-0.855711,-1.262167,0.176299,0.898718
257,0.713889,,,,,,,,-0.071676,-0.440632,0.261799,-0.855668,-1.262181,0.176220,0.898854
258,0.716667,,,,,,,,-0.071599,-0.440626,0.261901,-0.855646,-1.262182,0.176214,0.898906
259,0.719444,,,,,,,,-0.071864,-0.440573,0.261726,-0.855705,-1.262165,0.176277,0.898808
260,0.722222,,,,,,,,-0.071888,-0.440602,0.261620,-0.855720,-1.262156,0.176314,0.898763
261,0.725000,,,,,,,,-0.071903,-0.440606,0.261619,-0.855717,-1.262159,0.176300,0.898768
262,0.727778,,,,,,,,-0.071852,-0.440612,0.261607,-0.855722,-1.262179,0.176259,0.898743
263,0.730556,,,,,,,,-0.071880,-0.440585,0.261648,-0.855721,-1.262161,0.176301,0.898742
264,0.733333,,,,,,,,-0.071900,-0.440576,0.261652,-0.855722,-1.262143,0.176343,0.898748
265,0.736111,,,,,,,,-0.071946,-0.440576,0.261625,-0.855727,-1.262157,0.176309,0.898763
266,0.738889,,,,,,,,-0.071976,-0.440556,0.261604,-0.855742,-1.262159,0.176292,0.898768
267,0.741667,,,,,,,,-0.071913,-0.440562,0.261662,-0.855725,-1.262158,0.176332,0.898745
268,0.744444,,,,,,,,-0.071898,-0.440571,0.261669,-0.855720,-1.262150,0.176345,0.898745
269,0.747222,,,,,,,,-0.071831,-0.440608,0.261605,-0.855727,-1.262171,0.176269,0.898734
270,0.750000,,,,,,,,-0.071861,-0.440586,0.261655,-0.855720,-1.262159,0.176301,0.898746
271,0.752778,,,,,,,,-0.071875,-0.440563,0.261667,-0.855727,-1.262147,0.176332,0.898751
272,0.755556,,,,,,,,-0.071900,-0.440551,0.261694,-0.855723,-1.262156,0.176325,0.898749
273,0.758333,,,,,,,,-0.071962,-0.440573,0.261642,-0.855722,-1.262164,0.176308,0.898759
274,0.761111,,,,,,,,-0.071827,-0.440592,0.261684,-0.855711,-1.262178,0.176277,0.898731
275,0.763889,,,,,,,,-0.071845,-0.440580,0.261702,-0.855710,-1.262165,0.176316,0.898734
276,0.766667,,,,,,,,-0.071880,-0.440583,0.261677,-0.855713,-1.262152,0.176341,0.898744
277,0.769444,,,,,,,,-0.071834,-0.440612,0.261638,-0.855714,-1.262181,0.176267,0.898737
278,0.772222,,,,,,,,-0.071878,-0.440581,0.261664,-0.855718,-1.262166,0.176305,0.898746
279,0.775000,,,,,,,,-0.071934,-0.440584,0.261618,-0.855726,-1.262155,0.176317,0.898758
280,0.777778,,,,,,,,-0.071931,-0.440574,0.261643,-0.855724,-1.262153,0.176324,0.898755
281,0.780556,,,,,,,,-0.071942,-0.440591,0.261625,-0.855720,-1.262154,0.176316,0.898762
282,0.783333,,,,,,,,-0.071914,-0.440587,0.261667,-0.855711,-1.262152,0.176331,0.898759
283,0.786111,,,,,,,,-0.071923,-0.440585,0.261624,-0.855725,-1.262154,0.176311,0.898761
284,0.788889,,,,,,,,-0.071914,-0.440573,0.261643,-0.855726,-1.262152,0.176324,0.898750
285,0.791667,,,,,,,,-0.071904,-0.440564,0.261683,-0.855719,-1.262150,0.176332,0.898744
286,0.794444,,,,,,,,-0.071952,-0.440568,0.261655,-0.855721,-1.262151,0.176308,0.898763
287,0.797222,,,,,,,,-0.071942,-0.440554,0.261656,-0.855729,-1.262151,0.176320,0.898759
288,0.800000,,,,,,,,-0.071922,-0.440557,0.261652,-0.855730,-1.262147,0.176326,0.898745
289,0.802778,,,,,,,,-0.071956,-0.440572,0.261612,-0.855733,-1.262149,0.176311,0.898761
290,0.805556,,,,,,,,-0.071927,-0.440568,0.261654,-0.855724,-1.262151,0.176329,0.898756
291,0.808333,,,,,,,,-0.071952,-0.440564,0.261635,-0.855730,-1.262155,0.176310,0.898758
292,0.811111,,,,,,,,-0.071914,-0.440571,0.261660,-0.855722,-1.262153,0.176314,0.898750
293,0.813889,,,,,,,,-0.071823,-0.440613,0.261650,-0.855711,-1.262177,0.176265,0.898738
294,0.816667,,,,,,,,-0.071907,-0.440605,0.261609,-0.855721,-1.262171,0.176268,0.898753
295,0.819444,,,,,,,,-0.071965,-0.440582,0.261603,-0.855729,-1.262159,0.176291,0.898770
296,0.822222,,,,,,,,-0.071962,-0.440576,0.261586,-0.855738,-1.262153,0.176296,0.898764
297,0.825000,,,,,,,,-0.071904,-0.440579,0.261640,-0.855725,-1.262151,0.176319,0.898749
298,0.827778,,,,,,,,-0.071953,-0.440564,0.261653,-0.855724,-1.262158,0.176312,0.898757
299,0.830556,,,,,,,,-0.071934,-0.440572,0.261631,-0.855729,-1.262150,0.176326,0.898749
300,0.833333,,,,,,,,-0.071902,-0.440571,0.261660,-0.855723,-1.262144,0.176341,0.898745
301,0.836111,,,,,,,,-0.071957,-0.440563,0.261659,-0.855722,-1.262151,0.176316,0.898758
302,0.838889,,,,,,,,-0.071978,-0.440564,0.261645,-0.855725,-1.262158,0.176297,0.898770
303,0.841667,,,,,,,,-0.071850,-0.440574,0.261681,-0.855719,-1.262177,0.176277,0.898735
304,0.844444,,,,,,,,-0.071872,-0.440559,0.261691,-0.855722,-1.262161,0.176313,0.898730
305,0.847222,,,,,,,,-0.071953,-0.440564,0.261641,-0.855728,-1.262149,0.176317,0.898755
306,0.850000,,,,,,,,-0.071922,-0.440578,0.261656,-0.855719,-1.262153,0.176330,0.898754
307,0.852778,,,,,,,,-0.071944,-0.440561,0.261657,-0.855725,-1.262157,0.176315,0.898760
308,0.855556,,,,,,,,-0.071927,-0.440551,0.261673,-0.855727,-1.262151,0.176317,0.898758
309,0.858333,,,,,,,,-0.071944,-0.440562,0.261628,-0.855733,-1.262152,0.176309,0.898762
310,0.861111,,,,,,,,-0.071978,-0.440573,0.261605,-0.855732,-1.262155,0.176298,0.898765
311,0.863889,,,,,,,,-0.071932,-0.440567,0.261638,-0.855729,-1.262147,0.176325,0.898758
312,0.866667,,,,,,,,-0.071851,-0.440601,0.261611,-0.855727,-1.262167,0.176277,0.898734
313,0.869444,,,,,,,,-0.071906,-0.440599,0.261597,-0.855727,-1.262172,0.176272,0.898753
314,0.872222,,,,,,,,-0.071938,-0.440554,0.261660,-0.855729,-1.262153,0.176317,0.898754
315,0.875000,,,,,,,,-0.071952,-0.440564,0.261633,-0.855730,-1.262154,0.176308,0.898760
316,0.877778,,,,,,,,-0.071972,-0.440588,0.261606,-0.855725,-1.262160,0.176293,0.898769
317,0.880556,,,,,,,,-0.071922,-0.440590,0.261659,-0.855712,-1.262158,0.176316,0.898753
318,0.883333,,,,,,,,-0.071894,-0.440573,0.261676,-0.855717,-1.262148,0.176337,0.898746
319,0.886111,,,,,,,,-0.071936,-0.440572,0.261626,-0.855729,-1.262156,0.176314,0.898760
320,0.888889,,,,,,,,-0.071921,-0.440580,0.261659,-0.855717,-1.262154,0.176319,0.898754
321,0.891667,,,,,,,,-0.071900,-0.440575,0.261680,-0.855715,-1.262144,0.176341,0.898747
322,0.894444,,,,,,,,-0.071892,-0.440580,0.261688,-0.855711,-1.262150,0.176341,0.898753
323,0.897222,,,,,,,,-0.071779,-0.440613,0.261670,-0.855708,-1.262170,0.176299,0.898724
324,0.900000,,,,,,,,-0.071823,-0.440592,0.261667,-0.855717,-1.262158,0.176312,0.898734
325,0.902778,,,,,,,,-0.071899,-0.440578,0.261673,-0.855715,-1.262146,0.176341,0.898750
326,0.905556,,,,,,,,-0.071942,-0.440570,0.261636,-0.855727,-1.262153,0.176318,0.898755
327,0.908333,,,,,,,,-0.071929,-0.440569,0.261648,-0.855725,-1.262152,0.176326,0.898751
328,0.911111,,,,,,,,-0.071850,-0.440604,0.261622,-0.855722,-1.262167,0.176285,0.898737
329,0.913889,,,,,,,,-0.071769,-0.440627,0.261637,-0.855712,-1.262174,0.176267,0.898721
330,0.916667,,,,,,,,-0.071837,-0.440587,0.261675,-0.855715,-1.262153,0.176315,0.898733
331,0.919444,,,,,,,,-0.071862,-0.440584,0.261655,-0.855721,-1.262172,0.176277,0.898739
332,0.922222,,,,,,,,-0.071866,-0.440588,0.261669,-0.855714,-1.262167,0.176290,0.898742
333,0.925000,,,,,,,,-0.071885,-0.440575,0.261673,-0.855718,-1.262142,0.176339,0.898747
334,0.927778,,,,,,,,-0.071758,-0.440607,0.261788,-0.855677,-1.262165,0.176255,0.898849
335,0.930556,,,,,,,,-0.071805,-0.440595,0.261751,-0.855691,-1.262158,0.176284,0.898822
336,0.933333,,,,,,,,-0.071846,-0.440595,0.261634,-0.855723,-1.262170,0.176285,0.898742
337,0.936111,,,,,,,,-0.071871,-0.440584,0.261653,-0.855721,-1.262167,0.176292,0.898745
338,0.938889,,,,,,,,-0.071811,-0.440599,0.261665,-0.855714,-1.262165,0.176297,0.898726
339,0.941667,,,,,,,,-0.071826,-0.440610,0.261671,-0.855706,-1.262154,0.176316,0.898725
340,0.944444,,,,,,,,-0.071943,-0.440576,0.261655,-0.855718,-1.262152,0.176314,0.898750
341,0.947222,,,,,,,,-0.071928,-0.440572,0.261664,-0.855719,-1.262156,0.176320,0.898755
342,0.950000,,,,,,,,-0.071798,-0.440602,0.261673,-0.855712,-1.262168,0.176298,0.898728
343,0.952778,,,,,,,,-0.071831,-0.440572,0.261684,-0.855721,-1.262158,0.176310,0.898733
344,0.955556,,,,,,,,-0.071907,-0.440555,0.261696,-0.855719,-1.262153,0.176332,0.898748
345,0.958333,,,,,,,,-0.071897,-0.440566,0.261686,-0.855718,-1.262153,0.176333,0.898749
346,0.961111,,,,,,,,-0.071905,-0.440569,0.261686,-0.855716,-1.262148,0.176347,0.898750
347,0.963889,,,,,,,,-0.071894,-0.440566,0.261681,-0.855720,-1.262146,0.176339,0.898748
348,0.966667,,,,,,,,-0.071873,-0.440547,0.261690,-0.855728,-1.262144,0.176345,0.898747
349,0.969444,,,,,,,,-0.071877,-0.440560,0.261691,-0.855721,-1.262144,0.176349,0.898749
350,0.972222,,,,,,,,-0.071937,-0.440576,0.261650,-0.855721,-1.262158,0.176315,0.898760
351,0.975000,,,,,,,,-0.071961,-0.440574,0.261616,-0.855730,-1.262161,0.176294,0.898765
352,0.977778,,,,,,,,-0.071963,-0.440566,0.261599,-0.855739,-1.262155,0.176294,0.898765
353,0.980556,,,,,,,,-0.071963,-0.440569,0.261580,-0.855743,-1.262154,0.176297,0.898761
354,0.983333,,,,,,,,-0.071926,-0.440567,0.261637,-0.855730,-1.262152,0.176325,0.898751
355,0.986111,,,,,,,,-0.071913,-0.440559,0.261701,-0.855715,-1.262151,0.176347,0.898750
356,0.988889,,,,,,,,-0.071951,-0.440576,0.261651,-0.855719,-1.262159,0.176318,0.898761
357,0.991667,,,,,,,,-0.071922,-0.440582,0.261658,-0.855716,-1.262152,0.176318,0.898752
358,0.994444,,,,,,,,-0.071895,-0.440568,0.261702,-0.855712,-1.262147,0.176338,0.898747
359,0.997222,,,,,,,,-0.071798,-0.440603,0.261670,-0.855712,-1.262162,0.176309,0.898728
360,1.000000,,,,,,,,-0.071815,-0.440590,0.261660,-0.855720,-1.262156,0.176315,0.898732
361,1.002778,,,,,,,,-0.071837,-0.440585,0.261627,-0.855731,-1.262163,0.176281,0.898740
362,1.005556,,,,,,,,-0.071848,-0.440589,0.261627,-0.855728,-1.262159,0.176291,0.898741
363,1.008333,,,,,,,,-0.071915,-0.440566,0.261684,-0.855717,-1.262148,0.176333,0.898751
364,1.011111,,,,,,,,-0.071911,-0.440577,0.261684,-0.855712,-1.262149,0.176333,0.898752
365,1.013889,,,,,,,,-0.071892,-0.440586,0.261664,-0.855715,-1.262150,0.176336,0.898755
366,1.016667,,,,,,,,-0.071838,-0.440602,0.261620,-0.855725,-1.262169,0.176282,0.898741
367,1.019444,,,,,,,,-0.071858,-0.440590,0.261645,-0.855721,-1.262163,0.176291,0.898737
368,1.022222,,,,,,,,-0.071913,-0.440563,0.261684,-0.855719,-1.262150,0.176336,0.898748
369,1.025000,,,,,,,,-0.071888,-0.440556,0.261706,-0.855717,-1.262154,0.176347,0.898750
370,1.027778,,,,,,,,-0.071923,-0.440563,0.261667,-0.855723,-1.262159,0.176323,0.898759
371,1.030556,,,,,,,,-0.071855,-0.440586,0.261648,-0.855723,-1.262170,0.176285,0.898732
372,1.033333,,,,,,,,-0.071818,-0.440585,0.261684,-0.855715,-1.262168,0.176303,0.898726
373,1.036111,,,,,,,,-0.071889,-0.440566,0.261685,-0.855719,-1.262148,0.176336,0.898747
374,1.038889,,,,,,,,-0.071821,-0.440589,0.261684,-0.855713,-1.262164,0.176309,0.898727
375,1.041667,,,,,,,,-0.071733,-0.440618,0.261675,-0.855708,-1.262187,0.176278,0.898707
376,1.044444,,,,,,,,-0.071724,-0.440619,0.261675,-0.855709,-1.262186,0.176270,0.898712
377,1.047222,,,,,,,,-0.071684,-0.440627,0.261779,-0.855676,-1.262187,0.176231,0.898829
378,1.050000,,,,,,,,-0.071662,-0.440631,0.261864,-0.855650,-1.262191,0.176198,0.898926
379,1.052778,,,,,,,,-0.071776,-0.440620,0.261748,-0.855681,-1.262177,0.176262,0.898841
380,1.055556,,,,,,,,-0.071878,-0.440596,0.261671,-0.855708,-1.262155,0.176330,0.898761
381,1.058333,,,,,,,,-0.071723,-0.440612,0.261820,-0.855668,-1.262159,0.176287,0.898835
382,1.061111,,,,,,,,-0.071668,-0.440625,0.261812,-0.855668,-1.262178,0.176255,0.898801
383,1.063889,,,,,,,,-0.071846,-0.440602,0.261649,-0.855715,-1.262168,0.176285,0.898741
384,1.066667,,,,,,,,-0.071925,-0.440582,0.261667,-0.855713,-1.262156,0.176318,0.898757
385,1.069444,,,,,,,,-0.071907,-0.440566,0.261705,-0.855711,-1.262152,0.176331,0.898745
386,1.072222,,,,,,,,-0.071903,-0.440568,0.261707,-0.855710,-1.262144,0.176337,0.898744
387,1.075000,,,,,,,,-0.071810,-0.440606,0.261693,-0.855703,-1.262163,0.176304,0.898730
388,1.077778,,,,,,,,-0.071841,-0.440599,0.261619,-0.855726,-1.262164,0.176281,0.898741
389,1.080556,,,,,,,,-0.071868,-0.440604,0.261589,-0.855730,-1.262166,0.176261,0.898747
390,1.083333,,,,,,,,-0.071751,-0.440629,0.261627,-0.855716,-1.262175,0.176262,0.898723
391,1.086111,,,,,,,,-0.071848,-0.440596,0.261631,-0.855723,-1.262161,0.176297,0.898742
392,1.088889,,,,,,,,-0.071934,-0.440575,0.261650,-0.855721,-1.262152,0.176324,0.898755
393,1.091667,,,,,,,,-0.071945,-0.440567,0.261651,-0.855724,-1.262152,0.176322,0.898762
394,1.094444,,,,,,,,-0.071847,-0.440600,0.261638,-0.855719,-1.262168,0.176285,0.898747
395,1.097222,,,,,,,,-0.071813,-0.440596,0.261663,-0.855717,-1.262163,0.176302,0.898732
396,1.100000,,,,,,,,-0.071950,-0.440561,0.261651,-0.855727,-1.262155,0.176318,0.898758
397,1.102778,,,,,,,,-0.071951,-0.440555,0.261663,-0.855726,-1.262153,0.176319,0.898760
398,1.105556,,,,,,,,-0.071902,-0.440556,0.261682,-0.855724,-1.262144,0.176331,0.898751
399,1.108333,,,,,,,,-0.071774,-0.440592,0.261782,-0.855686,-1.262162,0.176268,0.898841
400,1.111111,,,,,,,,-0.071779,-0.440594,0.261783,-0.855684,-1.262164,0.176278,0.898839
401,1.113889,,,,,,,,-0.071841,-0.440602,0.261637,-0.855719,-1.262167,0.176291,0.898743
402,1.116667,,,,,,,,-0.071762,-0.440623,0.261631,-0.855716,-1.262185,0.176255,0.898720
403,1.119444,,,,,,,,-0.071829,-0.440584,0.261681,-0.855716,-1.262163,0.176306,0.898726
404,1.122222,,,,,,,,-0.071908,-0.440561,0.261684,-0.855720,-1.262142,0.176340,0.898750
405,1.125000,,,,,,,,-0.071935,-0.440572,0.261641,-0.855725,-1.262152,0.176319,0.898763
406,1.127778,,,,,,,,-0.071928,-0.440580,0.261647,-0.855720,-1.262153,0.176318,0.898757
407,1.130556,,,,,,,,-0.071883,-0.440575,0.261674,-0.855718,-1.262142,0.176337,0.898747
408,1.133333,,,,,,,,-0.071815,-0.440586,0.261663,-0.855721,-1.262162,0.176299,0.898732
409,1.136111,,,,,,,,-0.071857,-0.440589,0.261640,-0.855723,-1.262167,0.176284,0.898737
410,1.138889,,,,,,,,-0.071767,-0.440610,0.261756,-0.855685,-1.262158,0.176277,0.898833
411,1.141667,,,,,,,,-0.071728,-0.440605,0.261784,-0.855682,-1.262156,0.176290,0.898831
412,1.144444,,,,,,,,-0.071937,-0.440565,0.261635,-0.855731,-1.262149,0.176314,0.898758
413,1.147222,,,,,,,,-0.071929,-0.440576,0.261631,-0.855727,-1.262145,0.176318,0.898757
414,1.150000,,,,,,,,-0.071938,-0.440555,0.261623,-0.855739,-1.262142,0.176320,0.898758
415,1.152778,,,,,,,,-0.071980,-0.440544,0.261604,-0.855747,-1.262149,0.176301,0.898766
416,1.155556,,,,,,,,-0.071975,-0.440565,0.261614,-0.855734,-1.262156,0.176300,0.898770
417,1.158333,,,,,,,,-0.071823,-0.440606,0.261721,-0.855692,-1.262174,0.176252,0.898847
418,1.161111,,,,,,,,-0.071770,-0.440609,0.261760,-0.855684,-1.262168,0.176271,0.898840
419,1.163889,,,,,,,,-0.071930,-0.440571,0.261647,-0.855725,-1.262150,0.176323,0.898761
420,1.166667,,,,,,,,-0.071958,-0.440575,0.261617,-0.855729,-1.262152,0.176303,0.898771
421,1.169444,,,,,,,,-0.071921,-0.440568,0.261634,-0.855730,-1.262145,0.176321,0.898762
422,1.172222,,,,,,,,-0.071869,-0.440582,0.261666,-0.855718,-1.262141,0.176338,0.898753
423,1.175000,,,,,,,,-0.071878,-0.440584,0.261681,-0.855712,-1.262146,0.176339,0.898753
424,1.177778,,,,,,,,-0.071901,-0.440565,0.261686,-0.855718,-1.262147,0.176341,0.898754
425,1.180556,,,,,,,,-0.071925,-0.440575,0.261648,-0.855723,-1.262150,0.176320,0.898763
426,1.183333,,,,,,,,-0.071924,-0.440575,0.261635,-0.855727,-1.262148,0.176319,0.898765
427,1.186111,,,,,,,,-0.071919,-0.440585,0.261651,-0.855717,-1.262147,0.176320,0.898763
428,1.188889,,,,,,,,-0.071930,-0.440582,0.261661,-0.855714,-1.262149,0.176313,0.898762
429,1.191667,,,,,,,,-0.071940,-0.440565,0.261662,-0.855722,-1.262151,0.176318,0.898763
430,1.194444,,,,,,,,-0.071942,-0.440573,0.261642,-0.855724,-1.262147,0.176327,0.898764
431,1.197222,,,,,,,,-0.071910,-0.440570,0.261671,-0.855719,-1.262137,0.176353,0.898755
432,1.200000,,,,,,,,-0.071911,-0.440567,0.261675,-0.855719,-1.262141,0.176343,0.898752
433,1.202778,,,,,,,,-0.071927,-0.440571,0.261636,-0.855728,-1.262144,0.176320,0.898758
