Format Version,1.22,Take Name,hw3_v2_B_001,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,29 Dec 1969 01:11:04 +0800,Total Frames in Take,654,Total Exported Frames,654,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02
,,"4F4B8F34BD9011ED3CE6FFAD6BA8968C","4F4B8F34BD9011ED3CE6FFAD6BA8968C","4F4B8F34BD9011ED3CE6FFAD6BA8968C","4F4B8F34BD9011ED3CE6FFAD6BA8968C","4F4B8F34BD9011ED3CE6FFAD6BA8968C","4F4B8F34BD9011ED3CE6FFAD6BA8968C","4F4B8F34BD9011ED3CE6FFAD6BA8968C","D435570C19E11ED3CE6FFAD6BA8978C","D435570C19E11ED3CE6FFAD6BA8978C","D435570C19E11ED3CE6FFAD6BA8978C","D435570C19E11ED3CE6FFAD6BA8978C","D435570C19E11ED3CE6FFAD6BA8978C","D435570C19E11ED3CE6FFAD6BA8978C","D435570C19E11ED3CE6FFAD6BA8978C"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
173,0.480556,,,,,,,,-0.140182,-0.161396,0.211109,-0.953799,-0.886675,0.178279,0.697306
174,0.483333,,,,,,,,-0.140262,-0.161201,0.210726,-0.953905,-0.886607,0.178465,0.697407
175,0.486111,,,,,,,,-0.140212,-0.161334,0.210969,-0.953837,-0.886653,0.178349,0.697343
176,0.488889,,,,,,,,-0.140171,-0.161411,0.211105,-0.953799,-0.886678,0.178278,0.697306
177,0.491667,,,,,,,,-0.140238,-0.161227,0.210718,-0.953906,-0.886611,0.178463,0.697407
178,0.494444,,,,,,,,-0.140283,-0.161141,0.210587,-0.953943,-0.886586,0.178526,0.697438
179,0.497222,,,,,,,,-0.140204,-0.161334,0.210952,-0.953842,-0.886652,0.178348,0.697345
180,0.500000,,,,,,,,-0.140175,-0.161412,0.211083,-0.953804,-0.886673,0.178280,0.697312
181,0.502778,,,,,,,,-0.140183,-0.161409,0.211103,-0.953798,-0.886679,0.178277,0.697314
182,0.505556,,,,,,,,-0.140256,-0.161211,0.210726,-0.953905,-0.886614,0.178459,0.697407
183,0.508333,,,,,,,,-0.140204,-0.161333,0.210954,-0.953841,-0.886653,0.178345,0.697348
184,0.511111,,,,,,,,-0.140246,-0.161230,0.210721,-0.953904,-0.886617,0.178452,0.697405
185,0.513889,,,,,,,,-0.140212,-0.161338,0.210948,-0.953840,-0.886657,0.178343,0.697345
186,0.516667,,,,,,,,-0.140265,-0.161210,0.210735,-0.953901,-0.886613,0.178454,0.697404
187,0.519444,,,,,,,,-0.140213,-0.161335,0.210944,-0.953842,-0.886654,0.178346,0.697347
188,0.522222,,,,,,,,-0.140173,-0.161410,0.211098,-0.953801,-0.886682,0.178275,0.697310
189,0.525000,,,,,,,,-0.140187,-0.161403,0.211090,-0.953802,-0.886679,0.178276,0.697309
190,0.527778,,,,,,,,-0.140180,-0.161405,0.211077,-0.953805,-0.886681,0.178280,0.697308
191,0.530556,,,,,,,,-0.140162,-0.161407,0.211081,-0.953807,-0.886681,0.178280,0.697309
192,0.533333,,,,,,,,-0.140165,-0.161404,0.211097,-0.953803,-0.886675,0.178282,0.697311
193,0.536111,,,,,,,,-0.140176,-0.161406,0.211098,-0.953801,-0.886678,0.178283,0.697308
194,0.538889,,,,,,,,-0.140262,-0.161215,0.210735,-0.953901,-0.886614,0.178457,0.697402
195,0.541667,,,,,,,,-0.140299,-0.161137,0.210587,-0.953941,-0.886586,0.178534,0.697443
196,0.544444,,,,,,,,-0.140220,-0.161318,0.210952,-0.953842,-0.886651,0.178355,0.697346
197,0.547222,,,,,,,,-0.140171,-0.161409,0.211096,-0.953802,-0.886679,0.178283,0.697309
198,0.550000,,,,,,,,-0.140179,-0.161411,0.211103,-0.953799,-0.886675,0.178283,0.697310
199,0.552778,,,,,,,,-0.140253,-0.161224,0.210738,-0.953900,-0.886617,0.178447,0.697398
200,0.555556,,,,,,,,-0.140287,-0.161131,0.210588,-0.953944,-0.886585,0.178526,0.697440
201,0.558333,,,,,,,,-0.140204,-0.161322,0.210932,-0.953848,-0.886652,0.178354,0.697347
202,0.561111,,,,,,,,-0.140185,-0.161401,0.211089,-0.953803,-0.886680,0.178276,0.697309
203,0.563889,,,,,,,,-0.140188,-0.161407,0.211106,-0.953797,-0.886676,0.178277,0.697310
204,0.566667,,,,,,,,-0.140180,-0.161402,0.211096,-0.953802,-0.886677,0.178275,0.697309
205,0.569444,,,,,,,,-0.140182,-0.161399,0.211097,-0.953802,-0.886681,0.178273,0.697313
206,0.572222,,,,,,,,-0.140176,-0.161416,0.211103,-0.953798,-0.886681,0.178277,0.697314
207,0.575000,,,,,,,,-0.140164,-0.161421,0.211104,-0.953799,-0.886680,0.178272,0.697308
208,0.577778,,,,,,,,-0.140180,-0.161408,0.211100,-0.953800,-0.886678,0.178273,0.697308
209,0.580556,,,,,,,,-0.140240,-0.161233,0.210749,-0.953898,-0.886616,0.178449,0.697400
210,0.583333,,,,,,,,-0.140203,-0.161325,0.210939,-0.953846,-0.886649,0.178358,0.697353
211,0.586111,,,,,,,,-0.140169,-0.161417,0.211104,-0.953799,-0.886680,0.178276,0.697310
212,0.588889,,,,,,,,-0.140253,-0.161231,0.210760,-0.953894,-0.886615,0.178447,0.697400
213,0.591667,,,,,,,,-0.140227,-0.161324,0.210941,-0.953842,-0.886649,0.178365,0.697353
214,0.594444,,,,,,,,-0.140177,-0.161413,0.211100,-0.953799,-0.886681,0.178277,0.697308
215,0.597222,,,,,,,,-0.140171,-0.161413,0.211087,-0.953803,-0.886682,0.178276,0.697304
216,0.600000,,,,,,,,-0.140179,-0.161417,0.211093,-0.953800,-0.886681,0.178278,0.697309
217,0.602778,,,,,,,,-0.140180,-0.161407,0.211106,-0.953799,-0.886678,0.178280,0.697310
218,0.605556,,,,,,,,-0.140174,-0.161412,0.211110,-0.953798,-0.886676,0.178282,0.697307
219,0.608333,,,,,,,,-0.140175,-0.161407,0.211115,-0.953797,-0.886675,0.178279,0.697307
220,0.611111,,,,,,,,-0.140181,-0.161398,0.211096,-0.953802,-0.886680,0.178280,0.697307
221,0.613889,,,,,,,,-0.140253,-0.161233,0.210760,-0.953894,-0.886621,0.178444,0.697393
222,0.616667,,,,,,,,-0.140210,-0.161328,0.210936,-0.953845,-0.886649,0.178365,0.697349
223,0.619444,,,,,,,,-0.140177,-0.161420,0.211098,-0.953799,-0.886678,0.178277,0.697307
224,0.622222,,,,,,,,-0.140170,-0.161414,0.211094,-0.953801,-0.886678,0.178276,0.697307
225,0.625000,,,,,,,,-0.140161,-0.161411,0.211094,-0.953803,-0.886679,0.178277,0.697305
226,0.627778,,,,,,,,-0.140165,-0.161414,0.211111,-0.953798,-0.886680,0.178278,0.697308
227,0.630556,,,,,,,,-0.140176,-0.161416,0.211104,-0.953798,-0.886677,0.178278,0.697308
228,0.633333,,,,,,,,-0.140188,-0.161410,0.211103,-0.953798,-0.886677,0.178281,0.697310
229,0.636111,,,,,,,,-0.140179,-0.161408,0.211098,-0.953800,-0.886678,0.178275,0.697312
230,0.638889,,,,,,,,-0.140173,-0.161407,0.211097,-0.953802,-0.886677,0.178275,0.697316
231,0.641667,,,,,,,,-0.140176,-0.161400,0.211103,-0.953801,-0.886674,0.178278,0.697315
232,0.644444,,,,,,,,-0.140168,-0.161416,0.211100,-0.953800,-0.886677,0.178276,0.697310
233,0.647222,,,,,,,,-0.140171,-0.161415,0.211105,-0.953799,-0.886679,0.178274,0.697309
234,0.650000,,,,,,,,-0.140170,-0.161407,0.211100,-0.953801,-0.886675,0.178276,0.697310
235,0.652778,,,,,,,,-0.140171,-0.161413,0.211100,-0.953800,-0.886677,0.178277,0.697312
236,0.655556,,,,,,,,-0.140173,-0.161419,0.211107,-0.953797,-0.886679,0.178274,0.697310
237,0.658333,,,,,,,,-0.140174,-0.161415,0.211090,-0.953802,-0.886680,0.178276,0.697304
238,0.661111,,,,,,,,-0.140174,-0.161418,0.211086,-0.953802,-0.886676,0.178282,0.697307
239,0.663889,,,,,,,,-0.140169,-0.161419,0.211107,-0.953798,-0.886676,0.178281,0.697306
240,0.666667,,,,,,,,-0.140170,-0.161414,0.211107,-0.953799,-0.886681,0.178278,0.697308
241,0.669444,,,,,,,,-0.140172,-0.161412,0.211105,-0.953799,-0.886680,0.178280,0.697309
242,0.672222,,,,,,,,-0.140225,-0.161245,0.210773,-0.953893,-0.886619,0.178443,0.697392
243,0.675000,,,,,,,,-0.140209,-0.161312,0.210903,-0.953855,-0.886644,0.178373,0.697360
244,0.677778,,,,,,,,-0.140181,-0.161412,0.211098,-0.953799,-0.886682,0.178278,0.697310
245,0.680556,,,,,,,,-0.140178,-0.161406,0.211094,-0.953802,-0.886680,0.178282,0.697314
246,0.683333,,,,,,,,-0.140181,-0.161411,0.211102,-0.953799,-0.886679,0.178283,0.697313
247,0.686111,,,,,,,,-0.140175,-0.161414,0.211102,-0.953799,-0.886681,0.178275,0.697310
248,0.688889,,,,,,,,-0.140177,-0.161402,0.211098,-0.953802,-0.886679,0.178280,0.697313
249,0.691667,,,,,,,,-0.140184,-0.161407,0.211100,-0.953799,-0.886679,0.178276,0.697311
250,0.694444,,,,,,,,-0.140193,-0.161396,0.211097,-0.953800,-0.886681,0.178271,0.697309
251,0.697222,,,,,,,,-0.140190,-0.161403,0.211104,-0.953798,-0.886678,0.178275,0.697312
252,0.700000,,,,,,,,-0.140179,-0.161421,0.211118,-0.953794,-0.886676,0.178274,0.697311
253,0.702778,,,,,,,,-0.140175,-0.161413,0.211113,-0.953797,-0.886678,0.178268,0.697309
254,0.705556,,,,,,,,-0.140178,-0.161412,0.211104,-0.953798,-0.886677,0.178272,0.697311
255,0.708333,,,,,,,,-0.140172,-0.161419,0.211103,-0.953798,-0.886677,0.178277,0.697312
256,0.711111,,,,,,,,-0.140171,-0.161409,0.211098,-0.953801,-0.886677,0.178278,0.697310
257,0.713889,,,,,,,,-0.140170,-0.161409,0.211096,-0.953802,-0.886679,0.178274,0.697310
258,0.716667,,,,,,,,-0.140169,-0.161413,0.211093,-0.953802,-0.886681,0.178274,0.697311
259,0.719444,,,,,,,,-0.140173,-0.161414,0.211097,-0.953800,-0.886677,0.178280,0.697308
260,0.722222,,,,,,,,-0.140173,-0.161418,0.211101,-0.953799,-0.886679,0.178281,0.697307
261,0.725000,,,,,,,,-0.140179,-0.161413,0.211096,-0.953800,-0.886681,0.178278,0.697309
262,0.727778,,,,,,,,-0.140185,-0.161405,0.211097,-0.953800,-0.886677,0.178278,0.697311
263,0.730556,,,,,,,,-0.140201,-0.161402,0.211099,-0.953798,-0.886678,0.178277,0.697310
264,0.733333,,,,,,,,-0.140253,-0.161244,0.210779,-0.953888,-0.886623,0.178427,0.697386
265,0.736111,,,,,,,,-0.140281,-0.161148,0.210576,-0.953945,-0.886590,0.178530,0.697443
266,0.738889,,,,,,,,-0.140214,-0.161315,0.210881,-0.953859,-0.886643,0.178381,0.697362
267,0.741667,,,,,,,,-0.140173,-0.161421,0.211093,-0.953800,-0.886676,0.178276,0.697303
268,0.744444,,,,,,,,-0.140176,-0.161410,0.211096,-0.953801,-0.886676,0.178278,0.697306
269,0.747222,,,,,,,,-0.140178,-0.161404,0.211100,-0.953801,-0.886675,0.178278,0.697307
270,0.750000,,,,,,,,-0.140180,-0.161407,0.211106,-0.953799,-0.886673,0.178280,0.697309
271,0.752778,,,,,,,,-0.140237,-0.161251,0.210789,-0.953887,-0.886623,0.178425,0.697390
272,0.755556,,,,,,,,-0.140224,-0.161304,0.210875,-0.953861,-0.886642,0.178380,0.697366
273,0.758333,,,,,,,,-0.140243,-0.161258,0.210796,-0.953883,-0.886625,0.178422,0.697385
274,0.761111,,,,,,,,-0.140280,-0.161138,0.210577,-0.953946,-0.886586,0.178527,0.697440
275,0.763889,,,,,,,,-0.140213,-0.161291,0.210884,-0.953862,-0.886640,0.178381,0.697366
276,0.766667,,,,,,,,-0.140170,-0.161416,0.211095,-0.953801,-0.886677,0.178273,0.697311
277,0.769444,,,,,,,,-0.140167,-0.161431,0.211087,-0.953801,-0.886677,0.178275,0.697310
278,0.772222,,,,,,,,-0.140178,-0.161416,0.211099,-0.953799,-0.886678,0.178273,0.697312
279,0.775000,,,,,,,,-0.140185,-0.161409,0.211103,-0.953798,-0.886677,0.178272,0.697313
280,0.777778,,,,,,,,-0.140185,-0.161410,0.211095,-0.953800,-0.886677,0.178277,0.697313
281,0.780556,,,,,,,,-0.140173,-0.161410,0.211102,-0.953800,-0.886677,0.178277,0.697310
282,0.783333,,,,,,,,-0.140177,-0.161408,0.211099,-0.953800,-0.886680,0.178275,0.697308
283,0.786111,,,,,,,,-0.140183,-0.161404,0.211098,-0.953800,-0.886680,0.178274,0.697308
284,0.788889,,,,,,,,-0.140171,-0.161405,0.211096,-0.953803,-0.886679,0.178279,0.697309
285,0.791667,,,,,,,,-0.140173,-0.161409,0.211100,-0.953801,-0.886678,0.178280,0.697310
286,0.794444,,,,,,,,-0.140172,-0.161414,0.211106,-0.953799,-0.886680,0.178280,0.697310
287,0.797222,,,,,,,,-0.140176,-0.161411,0.211104,-0.953799,-0.886679,0.178281,0.697311
288,0.800000,,,,,,,,-0.140177,-0.161409,0.211097,-0.953801,-0.886678,0.178282,0.697307
289,0.802778,,,,,,,,-0.140181,-0.161414,0.211103,-0.953798,-0.886676,0.178283,0.697307
290,0.805556,,,,,,,,-0.140176,-0.161418,0.211102,-0.953798,-0.886677,0.178278,0.697308
291,0.808333,,,,,,,,-0.140175,-0.161412,0.211096,-0.953801,-0.886681,0.178275,0.697308
292,0.811111,,,,,,,,-0.140171,-0.161407,0.211105,-0.953800,-0.886681,0.178275,0.697309
293,0.813889,,,,,,,,-0.140178,-0.161400,0.211107,-0.953800,-0.886677,0.178277,0.697308
294,0.816667,,,,,,,,-0.140187,-0.161394,0.211101,-0.953801,-0.886677,0.178280,0.697309
295,0.819444,,,,,,,,-0.140243,-0.161250,0.210816,-0.953880,-0.886625,0.178422,0.697383
296,0.822222,,,,,,,,-0.140228,-0.161286,0.210873,-0.953864,-0.886635,0.178397,0.697370
297,0.825000,,,,,,,,-0.140183,-0.161413,0.211107,-0.953797,-0.886679,0.178277,0.697309
298,0.827778,,,,,,,,-0.140178,-0.161413,0.211104,-0.953798,-0.886678,0.178279,0.697313
299,0.830556,,,,,,,,-0.140171,-0.161413,0.211110,-0.953798,-0.886680,0.178282,0.697314
300,0.833333,,,,,,,,-0.140170,-0.161410,0.211109,-0.953799,-0.886682,0.178277,0.697310
301,0.836111,,,,,,,,-0.140179,-0.161412,0.211102,-0.953799,-0.886680,0.178277,0.697309
302,0.838889,,,,,,,,-0.140184,-0.161411,0.211094,-0.953800,-0.886678,0.178279,0.697311
303,0.841667,,,,,,,,-0.140178,-0.161408,0.211098,-0.953800,-0.886676,0.178277,0.697313
304,0.844444,,,,,,,,-0.140233,-0.161271,0.210831,-0.953875,-0.886625,0.178412,0.697381
305,0.847222,,,,,,,,-0.140285,-0.161146,0.210584,-0.953943,-0.886582,0.178528,0.697441
306,0.850000,,,,,,,,-0.140225,-0.161287,0.210847,-0.953870,-0.886637,0.178391,0.697371
307,0.852778,,,,,,,,-0.140176,-0.161410,0.211091,-0.953802,-0.886685,0.178269,0.697307
308,0.855556,,,,,,,,-0.140181,-0.161409,0.211099,-0.953800,-0.886677,0.178271,0.697306
309,0.858333,,,,,,,,-0.140175,-0.161406,0.211108,-0.953799,-0.886676,0.178274,0.697307
310,0.861111,,,,,,,,-0.140181,-0.161401,0.211104,-0.953800,-0.886679,0.178277,0.697309
311,0.863889,,,,,,,,-0.140178,-0.161413,0.211091,-0.953801,-0.886679,0.178277,0.697309
312,0.866667,,,,,,,,-0.140172,-0.161418,0.211095,-0.953800,-0.886681,0.178277,0.697308
313,0.869444,,,,,,,,-0.140175,-0.161416,0.211098,-0.953799,-0.886680,0.178279,0.697307
314,0.872222,,,,,,,,-0.140172,-0.161414,0.211100,-0.953800,-0.886678,0.178281,0.697308
315,0.875000,,,,,,,,-0.140234,-0.161263,0.210834,-0.953875,-0.886629,0.178413,0.697376
316,0.877778,,,,,,,,-0.140241,-0.161269,0.210848,-0.953870,-0.886629,0.178401,0.697372
317,0.880556,,,,,,,,-0.140182,-0.161409,0.211097,-0.953800,-0.886676,0.178277,0.697309
318,0.883333,,,,,,,,-0.140178,-0.161412,0.211103,-0.953799,-0.886676,0.178276,0.697307
319,0.886111,,,,,,,,-0.140185,-0.161406,0.211109,-0.953797,-0.886677,0.178273,0.697306
320,0.888889,,,,,,,,-0.140182,-0.161408,0.211109,-0.953797,-0.886677,0.178271,0.697305
321,0.891667,,,,,,,,-0.140169,-0.161415,0.211100,-0.953800,-0.886678,0.178275,0.697306
322,0.894444,,,,,,,,-0.140176,-0.161408,0.211098,-0.953801,-0.886682,0.178273,0.697308
323,0.897222,,,,,,,,-0.140188,-0.161398,0.211111,-0.953798,-0.886677,0.178279,0.697310
324,0.900000,,,,,,,,-0.140180,-0.161403,0.211109,-0.953799,-0.886678,0.178276,0.697311
325,0.902778,,,,,,,,-0.140174,-0.161411,0.211092,-0.953802,-0.886680,0.178273,0.697310
326,0.905556,,,,,,,,-0.140177,-0.161406,0.211084,-0.953804,-0.886678,0.178276,0.697310
327,0.908333,,,,,,,,-0.140176,-0.161408,0.211107,-0.953799,-0.886677,0.178276,0.697310
328,0.911111,,,,,,,,-0.140225,-0.161281,0.210856,-0.953869,-0.886631,0.178399,0.697375
329,0.913889,,,,,,,,-0.140226,-0.161276,0.210843,-0.953872,-0.886633,0.178402,0.697377
330,0.916667,,,,,,,,-0.140171,-0.161409,0.211103,-0.953800,-0.886678,0.178278,0.697309
331,0.919444,,,,,,,,-0.140223,-0.161275,0.210835,-0.953874,-0.886630,0.178403,0.697375
332,0.922222,,,,,,,,-0.140235,-0.161275,0.210829,-0.953874,-0.886633,0.178409,0.697379
333,0.925000,,,,,,,,-0.140176,-0.161408,0.211092,-0.953802,-0.886679,0.178280,0.697310
334,0.927778,,,,,,,,-0.140173,-0.161405,0.211093,-0.953803,-0.886678,0.178281,0.697306
335,0.930556,,,,,,,,-0.140184,-0.161408,0.211103,-0.953799,-0.886676,0.178280,0.697305
336,0.933333,,,,,,,,-0.140181,-0.161413,0.211104,-0.953798,-0.886681,0.178277,0.697310
337,0.936111,,,,,,,,-0.140226,-0.161281,0.210851,-0.953870,-0.886639,0.178402,0.697375
338,0.938889,,,,,,,,-0.140223,-0.161268,0.210836,-0.953875,-0.886632,0.178411,0.697375
339,0.941667,,,,,,,,-0.140176,-0.161409,0.211102,-0.953800,-0.886678,0.178277,0.697306
340,0.944444,,,,,,,,-0.140177,-0.161412,0.211100,-0.953799,-0.886674,0.178282,0.697307
341,0.947222,,,,,,,,-0.140178,-0.161409,0.211110,-0.953797,-0.886675,0.178281,0.697311
342,0.950000,,,,,,,,-0.140181,-0.161406,0.211111,-0.953797,-0.886677,0.178278,0.697310
343,0.952778,,,,,,,,-0.140175,-0.161403,0.211098,-0.953802,-0.886675,0.178279,0.697307
344,0.955556,,,,,,,,-0.140173,-0.161410,0.211102,-0.953800,-0.886674,0.178279,0.697308
345,0.958333,,,,,,,,-0.140173,-0.161417,0.211105,-0.953798,-0.886673,0.178282,0.697308
346,0.961111,,,,,,,,-0.140171,-0.161418,0.211107,-0.953798,-0.886675,0.178279,0.697309
347,0.963889,,,,,,,,-0.140225,-0.161287,0.210867,-0.953865,-0.886633,0.178397,0.697373
348,0.966667,,,,,,,,-0.140229,-0.161267,0.210826,-0.953877,-0.886628,0.178416,0.697378
349,0.969444,,,,,,,,-0.140176,-0.161413,0.211095,-0.953801,-0.886680,0.178280,0.697310
350,0.972222,,,,,,,,-0.140174,-0.161416,0.211095,-0.953800,-0.886680,0.178277,0.697314
351,0.975000,,,,,,,,-0.140164,-0.161414,0.211095,-0.953802,-0.886680,0.178277,0.697313
352,0.977778,,,,,,,,-0.140174,-0.161407,0.211100,-0.953801,-0.886680,0.178277,0.697313
353,0.980556,,,,,,,,-0.140185,-0.161408,0.211117,-0.953795,-0.886680,0.178278,0.697309
354,0.983333,,,,,,,,-0.140185,-0.161406,0.211108,-0.953797,-0.886682,0.178280,0.697307
355,0.986111,,,,,,,,-0.140230,-0.161289,0.210859,-0.953866,-0.886640,0.178393,0.697371
356,0.988889,,,,,,,,-0.140237,-0.161272,0.210806,-0.953879,-0.886631,0.178413,0.697383
357,0.991667,,,,,,,,-0.140183,-0.161408,0.211086,-0.953802,-0.886680,0.178278,0.697311
358,0.994444,,,,,,,,-0.140186,-0.161397,0.211096,-0.953802,-0.886678,0.178280,0.697310
359,0.997222,,,,,,,,-0.140233,-0.161273,0.210862,-0.953867,-0.886634,0.178392,0.697369
360,1.000000,,,,,,,,-0.140238,-0.161261,0.210818,-0.953878,-0.886625,0.178414,0.697383
361,1.002778,,,,,,,,-0.140174,-0.161409,0.211107,-0.953799,-0.886676,0.178282,0.697309
362,1.005556,,,,,,,,-0.140167,-0.161406,0.211092,-0.953804,-0.886676,0.178286,0.697310
363,1.008333,,,,,,,,-0.140171,-0.161415,0.211095,-0.953801,-0.886678,0.178280,0.697308
364,1.011111,,,,,,,,-0.140176,-0.161403,0.211097,-0.953802,-0.886680,0.178272,0.697303
365,1.013889,,,,,,,,-0.140171,-0.161405,0.211097,-0.953802,-0.886680,0.178271,0.697305
366,1.016667,,,,,,,,-0.140170,-0.161416,0.211103,-0.953799,-0.886679,0.178275,0.697308
367,1.019444,,,,,,,,-0.140178,-0.161414,0.211113,-0.953796,-0.886679,0.178276,0.697307
368,1.022222,,,,,,,,-0.140181,-0.161408,0.211110,-0.953797,-0.886678,0.178278,0.697309
369,1.025000,,,,,,,,-0.140175,-0.161416,0.211100,-0.953799,-0.886675,0.178278,0.697312
370,1.027778,,,,,,,,-0.140179,-0.161418,0.211105,-0.953797,-0.886675,0.178281,0.697310
371,1.030556,,,,,,,,-0.140180,-0.161409,0.211099,-0.953800,-0.886675,0.178282,0.697311
372,1.033333,,,,,,,,-0.140175,-0.161404,0.211093,-0.953803,-0.886676,0.178281,0.697311
373,1.036111,,,,,,,,-0.140168,-0.161406,0.211094,-0.953803,-0.886677,0.178278,0.697308
374,1.038889,,,,,,,,-0.140176,-0.161401,0.211091,-0.953803,-0.886678,0.178280,0.697310
375,1.041667,,,,,,,,-0.140180,-0.161400,0.211077,-0.953806,-0.886681,0.178279,0.697311
376,1.044444,,,,,,,,-0.140173,-0.161410,0.211091,-0.953802,-0.886682,0.178277,0.697311
377,1.047222,,,,,,,,-0.140182,-0.161414,0.211100,-0.953798,-0.886678,0.178279,0.697315
378,1.050000,,,,,,,,-0.140188,-0.161400,0.211096,-0.953801,-0.886675,0.178280,0.697313
379,1.052778,,,,,,,,-0.140176,-0.161401,0.211109,-0.953799,-0.886676,0.178278,0.697309
380,1.055556,,,,,,,,-0.140167,-0.161417,0.211112,-0.953798,-0.886677,0.178274,0.697307
381,1.058333,,,,,,,,-0.140169,-0.161411,0.211104,-0.953800,-0.886679,0.178275,0.697308
382,1.061111,,,,,,,,-0.140172,-0.161410,0.211095,-0.953802,-0.886677,0.178279,0.697313
383,1.063889,,,,,,,,-0.140178,-0.161406,0.211094,-0.953802,-0.886677,0.178278,0.697313
384,1.066667,,,,,,,,-0.140181,-0.161402,0.211107,-0.953799,-0.886677,0.178281,0.697313
385,1.069444,,,,,,,,-0.140182,-0.161403,0.211109,-0.953798,-0.886677,0.178283,0.697308
386,1.072222,,,,,,,,-0.140181,-0.161413,0.211107,-0.953797,-0.886680,0.178280,0.697305
387,1.075000,,,,,,,,-0.140181,-0.161416,0.211109,-0.953796,-0.886676,0.178278,0.697309
388,1.077778,,,,,,,,-0.140225,-0.161294,0.210898,-0.953857,-0.886639,0.178381,0.697362
389,1.080556,,,,,,,,-0.140249,-0.161241,0.210794,-0.953886,-0.886620,0.178429,0.697387
390,1.083333,,,,,,,,-0.140220,-0.161302,0.210892,-0.953858,-0.886635,0.178385,0.697363
391,1.086111,,,,,,,,-0.140243,-0.161250,0.210781,-0.953888,-0.886622,0.178432,0.697394
392,1.088889,,,,,,,,-0.140165,-0.161413,0.211094,-0.953802,-0.886680,0.178279,0.697312
393,1.091667,,,,,,,,-0.140166,-0.161415,0.211106,-0.953799,-0.886677,0.178281,0.697311
394,1.094444,,,,,,,,-0.140175,-0.161407,0.211109,-0.953799,-0.886679,0.178281,0.697311
395,1.097222,,,,,,,,-0.140178,-0.161402,0.211105,-0.953800,-0.886679,0.178281,0.697312
396,1.100000,,,,,,,,-0.140170,-0.161417,0.211110,-0.953797,-0.886678,0.178276,0.697309
397,1.102778,,,,,,,,-0.140172,-0.161417,0.211111,-0.953797,-0.886678,0.178276,0.697311
398,1.105556,,,,,,,,-0.140161,-0.161420,0.211100,-0.953801,-0.886679,0.178280,0.697313
399,1.108333,,,,,,,,-0.140161,-0.161425,0.211095,-0.953801,-0.886677,0.178278,0.697312
400,1.111111,,,,,,,,-0.140171,-0.161418,0.211106,-0.953798,-0.886677,0.178274,0.697311
401,1.113889,,,,,,,,-0.140177,-0.161422,0.211106,-0.953796,-0.886679,0.178274,0.697309
402,1.116667,,,,,,,,-0.140182,-0.161418,0.211100,-0.953798,-0.886677,0.178280,0.697308
403,1.119444,,,,,,,,-0.140221,-0.161306,0.210901,-0.953855,-0.886639,0.178375,0.697358
404,1.122222,,,,,,,,-0.140244,-0.161246,0.210778,-0.953889,-0.886619,0.178433,0.697389
405,1.125000,,,,,,,,-0.140187,-0.161406,0.211103,-0.953798,-0.886678,0.178278,0.697307
406,1.127778,,,,,,,,-0.140189,-0.161405,0.211095,-0.953800,-0.886677,0.178282,0.697308
407,1.130556,,,,,,,,-0.140178,-0.161413,0.211108,-0.953798,-0.886676,0.178287,0.697308
408,1.133333,,,,,,,,-0.140170,-0.161415,0.211100,-0.953800,-0.886675,0.178286,0.697305
409,1.136111,,,,,,,,-0.140170,-0.161412,0.211094,-0.953802,-0.886675,0.178284,0.697310
410,1.138889,,,,,,,,-0.140167,-0.161421,0.211103,-0.953799,-0.886676,0.178283,0.697307
411,1.141667,,,,,,,,-0.140172,-0.161420,0.211108,-0.953797,-0.886675,0.178282,0.697307
412,1.144444,,,,,,,,-0.140181,-0.161410,0.211102,-0.953799,-0.886673,0.178284,0.697310
413,1.147222,,,,,,,,-0.140176,-0.161415,0.211108,-0.953797,-0.886675,0.178282,0.697308
414,1.150000,,,,,,,,-0.140221,-0.161306,0.210903,-0.953855,-0.886640,0.178370,0.697352
415,1.152778,,,,,,,,-0.140252,-0.161231,0.210763,-0.953894,-0.886613,0.178445,0.697392
416,1.155556,,,,,,,,-0.140183,-0.161409,0.211094,-0.953800,-0.886676,0.178282,0.697309
417,1.158333,,,,,,,,-0.140191,-0.161410,0.211109,-0.953796,-0.886679,0.178281,0.697310
418,1.161111,,,,,,,,-0.140182,-0.161414,0.211099,-0.953799,-0.886679,0.178277,0.697310
419,1.163889,,,,,,,,-0.140177,-0.161410,0.211088,-0.953802,-0.886682,0.178279,0.697308
420,1.166667,,,,,,,,-0.140172,-0.161408,0.211085,-0.953804,-0.886681,0.178279,0.697311
